CustomerID,Recency,Frequency,Monetary,Cluster
12346,326,1,77183.6,2
12347,2,182,4310.0,0
12348,75,31,1797.24,0
12349,19,73,1757.55,0
12350,310,17,334.4,2
12352,36,85,2506.04,0
12353,204,4,89.0,3
12354,232,58,1079.4,2
12355,214,13,459.4,3
12356,23,59,2811.43,0
12357,33,131,6207.67,0
12358,2,19,1168.06,0
12359,58,248,6372.58,0
12360,52,129,2662.06,0
12361,287,10,189.9,2
12362,3,266,5226.23,0
12363,110,23,552.0,3
12364,8,85,1313.1,0
12365,291,22,641.38,2
12367,4,11,168.9,0
12370,51,167,3545.69,0
12371,45,63,1887.96,0
12372,72,52,1298.04,0
12373,311,14,364.6,2
12374,25,33,742.9300000000001,0
12375,11,17,457.5,0
12377,315,77,1628.12,2
12378,130,219,4008.62,3
12379,82,40,852.24,0
12380,22,104,2724.81,0
12381,5,87,1845.31,0
12383,185,99,1850.56,3
12384,29,27,585.27,0
12386,338,10,401.9,2
12388,16,100,2780.66,0
12390,80,32,549.84,0
12391,22,100,460.89,0
12393,72,64,1582.6000000000001,0
12394,64,27,1272.48,0
12395,19,156,3018.63,0
12397,36,126,2409.9,0
12398,46,85,1635.6599999999999,0
12399,119,59,1108.65,3
12401,303,5,84.3,2
12402,323,11,225.6,2
12403,50,5,427.7,0
12405,149,54,1710.39,3
12406,22,105,3415.3,0
12407,50,77,1708.1200000000001,0
12408,33,105,2888.55,0
12409,79,109,11072.67,0
12410,309,26,693.3299999999999,2
12412,75,61,1226.88,0
12413,67,38,758.1,0
12414,217,18,562.41,3
12415,24,714,124914.53,0
12417,3,192,3649.1,0
12418,113,34,668.58,3
12420,64,29,600.39,0
12421,16,45,807.04,0
12422,96,39,803.5600000000001,3
12423,1,125,1859.31,0
12424,163,30,1760.96,3
12425,78,36,777.2,0
12426,195,30,582.73,3
12427,22,31,825.8,0
12428,26,294,7956.46,0
12429,9,97,3750.4,0
12430,43,11,256.4,0
12431,36,235,6487.45,0
12432,43,108,5059.32,0
12433,1,420,13375.87,0
12434,85,50,806.14,0
12435,80,36,7829.89,0
12436,100,16,509.01,3
12437,2,199,4951.41,0
12438,14,98,2906.85,0
12441,367,11,173.55,2
12442,3,12,172.06,0
12444,21,176,5005.46,0
12445,22,4,133.4,0
12446,58,57,1002.3100000000001,0
12447,243,26,476.49,2
12448,44,22,449.45,0
12449,22,191,4067.29,0
12450,156,8,197.88,3
12451,11,354,9035.52,0
12452,17,22,430.57,0
12453,134,43,707.09,3
12454,56,15,3528.34,0
12455,73,90,2466.86,0
12456,44,125,3181.04,0
12457,66,62,2363.23,0
12458,71,38,947.4,0
12461,94,35,826.88,0
12462,19,62,1189.59,0
12463,53,83,1344.78,0
12464,10,29,1212.05,0
12465,17,47,742.1899999999999,0
12468,188,38,729.5400000000001,3
12471,2,460,19824.05,0
12472,32,339,6572.11,0
12473,29,168,3938.5499999999997,0
12474,17,424,7375.79,0
12475,54,36,723.38,0
12476,16,233,6816.42,0
12477,23,300,13219.74,0
12478,4,36,680.99,0
12479,11,31,527.2,0
12480,28,154,3281.63,0
12481,23,217,5596.32,0
12483,17,75,2484.98,0
12484,33,346,4541.72,0
12488,10,55,1298.66,0
12489,336,15,334.93,2
12490,5,245,5417.93,0
12491,39,26,460.40000000000003,0
12492,63,20,263.21000000000004,0
12493,166,22,433.74,3
12494,16,77,1246.1000000000001,0
12497,82,14,1043.1,0
12498,21,23,403.70000000000005,0
12500,23,61,4257.82,0
12501,337,149,2169.39,2
12502,96,147,3723.87,0
12504,18,9,482.04999999999995,0
12506,233,23,73.5,2
12507,134,21,1304.81,3
12508,26,69,398.27,0
12509,284,7,176.5,2
12510,143,33,982.5699999999999,3
12512,66,34,138.03,0
12513,113,35,612.29,3
12514,267,51,1017.68,2
12515,353,16,383.7,2
12516,78,26,1312.06,0
12517,28,284,2502.84,0
12518,1,124,2056.89,0
12519,64,18,340.84,0
12520,79,152,2634.26,0
12521,143,38,599.68,3
12522,39,12,192.72,0
12523,19,106,1789.77,0
12524,9,144,4485.72,0
12526,1,71,1316.66,0
12527,82,18,348.71000000000004,0
12528,9,92,1933.48,0
12530,60,66,1662.28,0
12531,15,17,125.22,0
12532,30,16,349.83000000000004,0
12534,131,63,1089.18,3
12535,92,34,716.35,0
12536,43,261,12601.830000000002,0
12538,29,21,363.95,0
12539,22,273,5568.35,0
12540,20,478,13400.24,0
12541,30,52,981.18,0
12544,36,19,372.7,0
12545,75,50,1000.39,0
12546,47,69,1161.5,0
12547,198,8,207.79999999999998,3
12548,166,5,95.19999999999999,3
12550,79,57,964.83,0
12551,358,10,168.0,2
12552,39,20,437.82,0
12553,8,191,3692.28,0
12556,50,121,603.71,0
12557,16,33,11990.960000000001,0
12558,8,11,269.96,0
12559,311,21,561.71,2
12560,5,105,2134.01,0
12561,303,16,238.85,2
12562,8,168,3781.7400000000002,0
12564,261,21,456.9,2
12565,289,9,145.92,2
12566,86,19,351.65,0
12567,23,446,9401.28,0
12569,2,188,4124.69,0
12571,40,34,519.61,0
12572,9,60,1020.42,0
12573,227,28,160.54000000000002,3
12574,316,11,218.45,2
12576,36,88,1315.83,0
12577,35,147,657.8,0
12578,21,114,2794.51,0
12579,78,29,440.42,0
12580,247,24,415.7,2
12581,40,15,197.71,0
12582,239,22,511.36,2
12583,3,247,7281.38,0
12584,4,96,2338.15,0
12585,234,87,2040.1,2
12586,17,11,196.94000000000003,0
12587,8,4,144.0,0
12588,39,10,214.89999999999998,0
12589,29,35,646.68,0
12590,211,68,9864.26,3
12591,317,26,452.84999999999997,2
12592,92,18,437.6,0
12593,109,21,418.09999999999997,3
12594,38,118,3338.2200000000003,0
12596,51,27,618.27,0
12597,19,206,3811.22,0
12598,10,132,3023.08,0
12599,29,62,1032.58,0
12600,29,64,2599.04,0
12601,190,28,577.0600000000001,3
12602,59,12,153.12,0
12603,22,2,739.1999999999999,0
12604,79,16,254.18,0
12607,60,101,1579.51,0
12609,78,60,1126.85,0
12610,23,106,2099.54,0
12611,52,65,1193.32,0
12612,74,19,704.0400000000001,0
12613,57,153,3344.38,0
12614,278,20,315.6,2
12615,2,105,2291.19,0
12616,95,32,713.3,0
12617,29,42,355.53,0
12618,22,11,177.31,0
12619,16,90,3641.24,0
12620,15,92,1339.41,0
12621,2,467,13689.67,0
12622,232,11,180.1,2
12623,276,18,305.1,2
12624,106,38,641.13,3
12625,212,86,2683.82,3
12626,23,294,6620.48,0
12627,11,230,4478.53,0
12628,4,41,786.46,0
12630,10,64,1270.88,0
12631,57,31,640.5,0
12633,59,101,2163.98,0
12635,90,101,1689.18,0
12637,67,390,6021.9,0
12638,33,39,671.69,0
12639,239,22,486.1,2
12640,24,53,1174.58,0
12641,115,10,185.9,3
12642,25,47,1013.26,0
12643,128,24,3344.64,3
12644,130,31,477.91,3
12645,34,73,1775.18,0
12646,5,45,1346.97,0
12647,22,121,3722.82,0
12648,155,21,318.05,3
12649,107,31,623.51,3
12650,3,20,314.44,0
12651,335,9,114.0,2
12652,331,48,919.98,2
12653,149,43,2209.85,3
12654,11,38,601.98,0
12656,17,126,4051.17,0
12657,11,47,1643.18,0
12658,19,36,686.05,0
12659,30,5,91.68,0
12660,11,13,245.1,0
12662,1,230,3849.78,0
12664,8,37,4881.88,0
12665,325,3,63.0,2
12667,58,33,620.13,0
12668,12,161,3807.15,0
12669,151,101,2744.0299999999997,3
12670,10,92,2996.05,0
12672,330,10,225.89999999999998,2
12673,5,42,610.52,0
12674,39,83,1970.6,0
12676,25,45,1331.39,0
12678,42,165,17628.46,0
12679,59,48,1113.02,0
12680,1,52,862.81,0
12681,15,638,13787.54,0
12682,4,525,12288.22,0
12683,4,344,8476.57,0
12684,8,105,2283.63,0
12685,28,157,2863.08,0
12686,372,7,89.14,2
12688,114,171,4873.8099999999995,3
12689,26,72,1247.61,0
12690,206,16,389.01,3
12691,28,32,1035.8,0
12693,127,39,855.91,3
12694,70,37,869.67,0
12695,7,27,582.1,0
12697,29,41,957.59,0
12700,8,268,4939.99,0
12701,80,53,797.71,0
12702,20,12,219.0,0
12703,71,21,283.55,0
12704,7,88,2340.84,0
12705,15,334,6868.29,0
12707,292,33,603.42,2
12708,30,157,2712.91,0
12709,15,208,9736.52,0
12710,97,77,1149.02,3
12712,29,133,4396.13,0
12713,1,38,848.55,0
12714,9,259,4708.86,0
12715,106,21,353.86,3
12716,4,69,1053.49,0
12717,151,55,1030.98,3
12718,71,19,238.25,0
12719,5,39,644.95,0
12720,3,354,5781.73,0
12721,32,161,2656.13,0
12722,85,53,997.63,0
12723,4,69,725.07,0
12724,5,53,1031.41,0
12725,371,24,427.8,2
12726,28,124,2609.1,0
12727,11,139,3980.7,0
12728,71,46,836.33,0
12729,114,26,453.01,3
12731,24,274,18895.91,0
12732,180,12,236.26000000000002,3
12733,234,22,383.95,2
12734,353,4,110.39999999999999,2
12735,315,43,779.5699999999999,2
12736,333,4,234.0,2
12738,372,11,155.35,2
12739,78,38,1013.04,0
12740,64,27,427.6,0
12743,134,134,546.43,3
12744,52,222,21279.29,0
12747,2,103,4196.01,0
12748,1,4595,33719.73,0
12749,4,199,4090.88,0
12750,129,15,275.88,3
12752,81,53,4366.78,0
12753,23,197,21429.39,0
12754,236,63,3010.74,2
12755,281,4,3811.95,2
12756,87,4,112.07999999999998,0
12757,16,371,7857.1,0
12758,117,97,2791.59,3
12759,52,95,1531.44,0
12762,8,69,1898.52,0
12763,138,18,494.08,3
12764,317,45,1693.88,2
12766,4,310,6989.63,0
12769,239,32,1143.6,2
12770,211,12,1351.45,3
12772,60,55,892.47,0
12775,17,66,1386.04,0
12778,20,50,822.23,0
12779,38,149,3981.36,0
12781,64,25,826.74,0
12782,5,103,2330.92,0
12783,2,84,2225.91,0
12784,9,59,574.42,0
12785,364,14,311.95,2
12787,10,20,463.66,0
12789,65,4,91.85,0
12790,192,21,324.92,3
12791,374,2,192.60000000000002,2
12792,257,25,400.53999999999996,2
12793,335,24,545.48,2
12794,53,45,860.41,0
12795,19,14,430.48,0
12797,366,13,254.03,2
12798,10,8,6977.04,0
12802,187,25,427.58,3
12808,37,28,483.65000000000003,0
12809,178,25,489.31,3
12811,261,31,514.85,2
12812,45,15,229.64000000000001,0
12814,102,2,125.92,3
12815,148,47,1063.46,3
12816,96,29,572.2,3
12817,281,4,166.04,2
12818,262,14,1542.08,2
12820,3,59,942.34,0
12821,214,6,92.72,3
12822,71,46,948.88,0
12823,75,5,1759.5,0
12824,60,25,397.12,0
12826,3,91,1474.72,0
12827,6,25,430.15000000000003,0
12828,3,56,1018.71,0
12829,337,11,293.0,2
12830,38,38,6814.64,0
12831,262,9,215.05,2
12832,32,27,383.03,0
12833,145,24,417.38,3
12834,283,18,312.38,2
12836,59,175,2612.86,0
12837,173,12,134.1,3
12838,34,123,683.13,0
12839,3,314,5591.42,0
12840,144,113,2726.77,3
12841,5,420,4022.35,0
12842,70,34,1118.99,0
12843,66,103,1702.26,0
12844,29,52,325.96000000000004,0
12845,267,27,354.09,2
12847,22,91,871.54,0
12849,31,51,1050.8899999999999,0
12851,97,50,135.18,3
12852,295,17,311.55,2
12853,135,78,1957.1000000000001,3
12854,79,110,1324.5,0
12855,373,3,38.1,2
12856,8,314,2179.93,0
12857,211,46,1106.4,3
12863,52,5,521.2,0
12864,138,3,147.12,3
12865,26,95,1568.23,0
12866,283,26,559.12,2
12867,26,538,4036.82,0
12868,186,107,1607.0600000000002,3
12871,84,11,380.64,0
12872,327,66,599.97,2
12873,282,4,374.0,2
12875,143,2,343.2300000000001,3
12876,58,85,2218.02,0
12877,4,154,1535.77,0
12878,236,47,854.99,2
12879,45,10,573.22,0
12881,276,7,298.0,2
12882,9,13,1463.04,0
12883,25,42,703.47,0
12884,88,7,309.05,0
12885,63,71,1175.22,0
12886,68,82,1378.4,0
12888,214,5,354.12,3
12890,24,82,380.46999999999997,0
12891,186,3,331.0,3
12893,31,34,188.14,0
12895,42,22,372.8,0
12897,205,4,216.5,3
12901,9,116,17654.54,0
12902,265,10,138.68,2
12904,18,72,509.58,0
12906,12,63,2919.81,0
12908,176,2,750.0,3
12909,40,91,2178.67,0
12910,23,75,3075.04,0
12912,3,24,1662.3,0
12913,5,50,2483.63,0
12915,149,22,363.65,3
12916,139,107,3006.15,3
12917,128,2,594.0,3
12919,8,50,1335.19,0
12920,17,28,164.23,0
12921,9,720,16587.09,0
12922,161,28,405.38,3
12923,64,29,176.97,0
12924,88,30,933.7,0
12925,5,45,694.05,0
12928,35,84,2062.7000000000003,0
12929,312,8,117.85,2
12930,78,25,415.8,0
12931,22,82,42055.96,0
12933,24,106,607.53,0
12935,2,129,2160.7,0
12936,17,62,1063.9,0
12937,15,120,1504.27,0
12938,26,9,114.14,0
12939,64,47,11581.8,0
12940,55,99,913.54,0
12942,131,75,683.9,3
12944,36,30,604.51,0
12945,288,23,462.95,2
12947,144,97,1603.99,3
12948,16,116,2064.95,0
12949,31,215,4167.22,0
12950,2,23,1843.0,0
12951,9,63,1064.07,0
12952,6,79,1387.79,0
12953,10,17,329.85,0
12955,1,180,4757.16,0
12956,306,19,108.07,2
12957,10,238,4017.54,0
12962,7,16,266.39,0
12963,8,95,1856.63,0
12965,89,109,771.91,0
12966,10,10,160.18,0
12967,358,19,1660.9,2
12968,112,5,135.95,3
12970,7,151,452.24,0
12971,4,305,11189.91,0
12974,198,8,144.8,3
12976,212,22,738.6,3
12977,156,9,39.239999999999995,3
12980,158,20,7374.900000000001,3
12981,30,20,372.21999999999997,0
12982,243,28,390.54,2
12984,19,4,97.5,0
12985,1,76,1239.38,0
12987,74,28,558.7,0
12988,292,92,535.32,2
12989,3,64,6924.110000000001,0
12990,31,13,409.5,0
12991,23,31,503.76,0
12993,23,27,414.76,0
12994,4,61,974.4200000000001,0
12995,85,3,211.32,0
12997,22,59,1226.89,0
12999,196,28,455.88,3
13000,107,31,534.85,3
13001,4,339,9818.82,0
13002,318,7,120.94999999999999,2
13003,106,6,149.05,3
13004,12,404,5655.91,0
13005,174,26,513.7,3
13006,56,4,81.57,0
13008,323,14,229.46999999999997,2
13011,372,3,50.550000000000004,2
13012,9,89,1661.8400000000001,0
13013,1,219,4810.9400000000005,0
13014,11,109,3466.2799999999997,0
13015,53,176,3346.28,0
13016,73,47,789.89,0
13017,7,1,204.0,0
13018,16,458,7277.7,0
13021,4,131,2616.38,0
13023,64,40,689.9,0
13026,1,40,975.36,0
13027,114,26,6912.0,3
13028,23,45,661.3199999999999,0
13029,31,10,1247.5,0
13030,11,99,799.48,0
13032,52,71,1010.18,0
13033,357,11,190.55,2
13034,55,37,642.77,0
13035,74,27,921.88,0
13037,138,48,881.07,3
13038,80,28,908.46,0
13040,9,43,676.99,0
13043,273,13,516.42,2
13044,291,33,560.47,2
13045,99,18,305.28000000000003,3
13046,31,35,629.31,0
13047,32,172,3237.54,0
13048,14,136,1835.91,0
13049,64,14,656.6800000000001,0
13050,15,403,5836.86,0
13052,212,18,348.15000000000003,3
13055,78,76,1214.41,0
13058,25,8,271.40000000000003,0
13059,250,8,183.4,2
13060,254,15,307.53,2
13061,72,10,248.61,0
13062,191,11,346.98,3
13064,13,69,1119.49,0
13065,373,14,205.86,2
13066,24,48,470.8,0
13067,82,15,115.46000000000001,0
13068,10,2,344.0,0
13069,1,425,4436.12,0
13070,192,9,228.8,3
13072,267,7,177.15,2
13075,130,22,919.61,3
13077,1,112,729.27,0
13078,3,358,12627.94,0
13079,4,6,220.10000000000002,0
13080,179,6,58.08,3
13081,12,1024,28337.38,0
13082,126,73,3613.63,3
13083,4,18,303.75,0
13085,158,22,416.08000000000004,3
13089,3,1818,58825.83,0
13090,9,155,8910.82,0
13091,28,21,345.82,0
13092,71,25,477.83,0
13093,276,159,7832.47,2
13094,21,24,1927.3200000000002,0
13095,71,6,74.39999999999999,0
13097,33,423,6010.42,0
13098,1,572,28882.44,0
13099,99,1,207.35999999999999,3
13101,234,8,101.19,2
13102,1,304,6424.09,0
13103,40,8,243.94,0
13104,3,20,1098.48,0
13106,133,1,76.5,3
13107,44,58,1531.6200000000001,0
13108,373,10,350.06,2
13109,60,47,786.54,0
13110,31,145,1488.67,0
13113,1,200,12245.960000000001,0
13115,12,120,2294.78,0
13116,138,30,501.14,3
13117,22,76,984.91,0
13118,20,79,1197.81,0
13120,239,1,30.599999999999998,2
13121,269,50,283.73,2
13122,94,55,922.39,0
13124,90,235,3866.33,0
13126,5,140,2099.64,0
13127,78,15,259.17,0
13130,94,2,64.0,0
13131,23,44,1073.3,0
13132,262,3,77.3,2
13133,274,7,109.8,2
13134,86,98,1793.58,0
13135,197,1,3096.0,3
13136,56,127,2607.61,0
13137,11,704,3650.41,0
13138,22,63,962.39,0
13139,16,170,5064.94,0
13140,108,46,423.72,3
13141,85,135,2388.75,0
13142,19,23,307.09,0
13144,333,3,110.95,2
13145,40,6,618.52,0
13146,26,17,228.91,0
13147,10,4,712.8000000000001,0
13148,29,319,3707.12,0
13149,14,86,1676.06,0
13151,296,74,1257.8700000000001,2
13153,6,15,486.22,0
13155,33,85,971.76,0
13157,49,87,1741.22,0
13158,95,79,1201.06,0
13159,9,121,1437.85,0
13160,22,4,91.8,0
13161,313,8,112.75,2
13162,122,79,1688.29,3
13165,46,42,1021.48,0
13166,283,41,417.2,2
13167,19,65,791.33,0
13168,36,131,1319.19,0
13169,64,13,712.88,0
13170,27,32,116.00999999999999,0
13171,22,46,468.41,0
13173,4,43,353.65,0
13174,16,314,2817.03,0
13176,46,72,492.84,0
13177,65,17,282.45,0
13178,26,265,5725.47,0
13182,45,11,121.18,0
13183,8,94,3957.78,0
13184,15,181,1701.29,0
13185,268,1,71.4,2
13186,40,79,1575.89,0
13187,337,37,236.02,2
13188,11,2,114.60000000000001,0
13189,19,29,260.68,0
13192,95,63,911.94,0
13193,61,29,117.88,0
13194,136,3,60.7,3
13196,11,110,1797.78,0
13198,10,226,3401.2400000000002,0
13199,4,119,9817.12,0
13200,19,46,870.09,0
13203,10,57,869.46,0
13207,15,8,250.26000000000002,0
13208,59,149,1223.9,0
13209,30,321,5891.61,0
13210,94,22,353.48,0
13211,10,56,1197.42,0
13212,20,142,788.08,0
13213,57,90,1520.58,0
13216,268,5,333.74,2
13217,122,4,533.98,3
13218,127,5,62.63999999999999,3
13220,78,21,819.2900000000001,0
13221,240,66,847.41,2
13223,200,5,163.20000000000002,3
13224,60,108,2155.95,0
13225,3,32,6463.84,0
13226,273,16,108.21000000000001,2
13227,202,9,257.7,3
13228,81,2,358.0,0
13229,226,10,160.95,3
13230,4,611,2806.97,0
13232,13,207,1357.6,0
13233,74,43,605.12,0
13235,212,58,1031.07,3
13236,25,36,744.85,0
13238,17,31,700.73,0
13239,262,21,329.56,2
13240,96,67,663.65,3
13242,112,13,270.40000000000003,3
13243,203,58,600.07,3
13244,93,27,121.74000000000001,0
13245,51,16,430.5,0
13246,18,141,1987.3,0
13247,18,25,501.12,0
13248,125,26,465.68,3
13249,92,23,711.41,0
13253,157,36,1030.4,3
13255,9,13,399.51,0
13258,12,38,698.58,0
13259,62,87,292.32,0
13260,61,8,557.62,0
13261,269,9,944.1,2
13262,263,11,200.29,2
13263,1,1677,7454.07,0
13265,53,91,2107.66,0
13266,11,187,3834.2599999999998,0
13267,3,211,4521.49,0
13268,18,440,3214.69,0
13269,1,316,5346.2300000000005,0
13270,366,1,590.0,2
13271,37,96,217.38,0
13272,31,15,276.56,0
13273,113,16,138.98,3
13276,64,30,590.9300000000001,0
13277,16,8,258.4,0
13278,41,46,542.73,0
13279,78,9,137.75,0
13280,122,85,814.86,3
13282,18,37,1132.14,0
13283,60,7,93.66,0
13284,331,13,201.19,2
13285,23,187,2709.12,0
13291,156,42,361.11,3
13292,39,31,578.9399999999999,0
13294,190,54,873.74,3
13295,360,10,201.20000000000002,2
13296,137,5,87.4,3
13297,8,59,2089.85,0
13298,1,2,360.0,0
13299,268,5,142.5,2
13300,169,20,371.89,3
13301,104,81,618.09,3
13302,155,1,63.75,3
13304,351,21,300.42,2
13305,4,81,2000.86,0
13307,120,1,15.0,3
13308,23,54,1385.51,0
13309,7,107,1456.79,0
13310,28,72,1132.03,0
13311,4,26,598.57,0
13313,22,78,1555.32,0
13314,2,62,775.94,0
13316,37,87,5977.7300000000005,0
13317,66,124,2273.68,0
13318,1,20,640.76,0
13319,5,476,10845.550000000001,0
13320,78,106,1548.7,0
13321,72,11,567.36,0
13322,17,25,199.48000000000002,0
13323,3,21,787.85,0
13324,36,75,7121.95,0
13325,82,12,675.3,0
13327,39,108,3627.77,0
13328,316,17,1308.48,2
13329,32,17,789.0,0
13330,93,53,1140.93,0
13332,14,21,350.9,0
13334,82,268,3536.82,0
13336,77,51,795.12,0
13338,158,19,487.02,3
13339,201,54,860.12,3
13340,45,134,10736.48,0
13341,261,42,775.85,2
13343,178,19,353.43,3
13344,68,119,2543.72,0
13345,288,20,389.5,2
13347,70,8,341.36,0
13348,64,14,233.76,0
13349,11,16,247.32,0
13350,16,40,979.12,0
13351,66,16,373.94,0
13352,60,24,397.97999999999996,0
13354,71,51,743.53,0
13355,122,32,674.7,3
13356,80,42,768.24,0
13357,257,90,609.95,2
13358,269,29,439.03,2
13359,64,23,439.56,0
13362,9,166,3090.7400000000002,0
13363,18,60,992.5,0
13364,71,10,134.95999999999998,0
13365,34,128,2225.37,0
13366,50,1,56.160000000000004,0
13368,257,29,623.4,2
13369,366,14,308.28000000000003,2
13370,372,39,754.87,2
13372,90,23,378.64,0
13373,61,158,3312.25,0
13375,89,37,778.65,0
13376,99,53,1019.76,3
13379,26,97,572.56,0
13381,32,172,3639.31,0
13382,281,15,222.99,2
13384,31,152,4151.93,0
13385,330,35,534.57,2
13388,131,35,677.1,3
13389,11,51,797.96,0
13390,75,13,544.08,0
13391,204,1,59.8,3
13394,2,155,2520.02,0
13395,185,21,307.72,3
13396,29,43,1360.99,0
13397,73,38,1544.13,0
13398,192,26,457.34,3
13402,127,39,621.23,3
13403,18,3,75.0,0
13404,1,11,252.49,0
13405,74,27,572.451,0
13408,2,478,28117.04,0
13410,24,28,1003.06,0
13411,107,18,213.55,3
13414,134,24,1390.5,3
13416,44,19,712.5,0
13417,5,28,640.83,0
13418,12,304,6127.43,0
13419,64,16,221.06,0
13420,150,8,159.85,3
13421,40,104,1851.08,0
13422,64,127,2626.3,0
13425,108,78,1624.21,3
13426,1,157,3641.32,0
13427,19,29,582.6,0
13428,10,74,218.47,0
13429,11,67,1006.8,0
13430,19,49,679.45,0
13431,67,46,1269.1,0
13434,74,10,534.24,0
13435,5,101,3809.8900000000003,0
13436,2,12,196.89,0
13437,14,167,3408.06,0
13439,255,54,283.71,2
13441,92,13,296.64,0
13447,23,59,1129.14,0
13448,17,195,3539.37,0
13449,24,19,291.88,0
13450,27,71,2043.7199999999998,0
13451,26,443,2976.15,0
13452,259,2,590.0,2
13453,166,17,356.97999999999996,3
13455,25,46,1058.34,0
13456,18,63,1766.72,0
13458,7,382,9646.57,0
13460,29,17,183.44,0
13461,39,27,1445.0,0
13462,253,9,151.5,2
13464,58,41,674.68,0
13466,184,17,307.9,3
13467,11,99,1083.71,0
13468,2,302,5704.97,0
13470,99,10,165.0,3
13471,1,260,2531.58,0
13473,61,21,422.64,0
13474,236,64,229.59,2
13475,191,86,1431.78,3
13476,179,58,1238.47,3
13477,38,79,1454.58,0
13479,201,15,300.95,3
13481,46,109,1804.56,0
13482,232,11,184.64,2
13483,66,10,140.34,0
13484,241,8,313.8,2
13485,233,23,454.24,2
13486,78,69,1122.41,0
13487,58,34,575.4,0
13488,17,422,8968.31,0
13489,105,14,449.52,3
13491,52,86,1215.82,0
13492,136,50,1269.84,3
13493,275,8,618.63,2
13494,312,18,316.26000000000005,2
13495,8,48,2044.8700000000001,0
13496,11,35,653.33,0
13497,283,19,348.05,2
13499,18,42,1159.11,0
13500,23,65,1166.77,0
