CustomerID,Recency,Frequency,Monetary,Cluster
14702,1,347,3292.14,0
14703,15,22,318.17,0
14704,11,415,1546.91,0
14705,199,1,179.0,3
14708,3,28,1126.37,0
14709,15,196,4921.04,0
14710,14,139,606.13,0
14711,10,357,2868.8,0
14712,29,25,917.07,0
14713,9,339,2666.36,0
14714,24,10,160.19,0
14715,25,71,867.38,0
14716,43,55,329.68,0
14719,2,237,1602.13,0
14720,6,37,663.81,0
14722,147,29,187.92000000000002,3
14723,10,278,1158.3,0
14725,25,52,718.08,0
14727,274,10,268.58,2
14729,374,71,313.49,2
14730,1,501,2005.06,0
14731,47,45,380.02,0
14732,8,147,2702.4900000000002,0
14733,16,202,9585.91,0
14735,4,194,6065.69,0
14737,4,17,1164.55,0
14738,43,54,1314.45,0
14739,4,60,3902.28,0
14740,197,89,1448.21,3
14741,12,59,1400.34,0
14744,16,26,1099.98,0
14745,113,69,1220.26,3
14747,249,18,328.2,2
14748,29,89,1415.75,0
14752,44,5,389.64,0
14753,87,30,563.15,0
14754,45,41,638.05,0
14755,10,235,5010.28,0
14756,15,38,738.96,0
14757,75,19,420.5,0
14758,145,71,1484.06,3
14759,5,102,1625.97,0
14760,297,5,89.2,2
14761,59,11,255.9,0
14762,264,21,300.52,2
14764,47,6,278.3,0
14765,29,39,254.11,0
14766,8,135,2473.37,0
14768,17,5,192.60000000000002,0
14769,3,1090,10674.75,0
14770,232,52,876.42,2
14772,112,9,139.26,3
14775,58,60,1011.9,0
14776,51,117,2538.3,0
14778,127,35,730.86,3
14779,281,41,386.15,2
14780,55,27,447.68,0
14782,320,6,200.10000000000002,2
14784,26,15,289.99,0
14785,10,3,77.4,0
14788,7,30,679.4399999999999,0
14789,29,6,197.64,0
14790,17,46,745.06,0
14792,64,2,6.2,0
14793,21,14,228.99,0
14794,3,80,1319.91,0
14795,166,6,131.45000000000002,3
14796,1,1141,8022.49,0
14798,53,12,173.74,0
14799,51,13,157.7,0
14800,48,385,4339.74,0
14801,61,59,193.14,0
14803,162,44,845.55,3
14804,9,12,353.27,0
14805,15,47,554.65,0
14806,75,11,193.39000000000001,0
14808,40,235,2741.17,0
14810,41,255,2087.88,0
14813,370,30,155.43,2
14815,37,53,778.5,0
14816,197,4,271.85,3
14817,200,63,1110.34,3
14818,74,48,657.8,0
14819,64,13,272.07,0
14820,21,29,507.29,0
14821,367,2,48.800000000000004,2
14823,180,70,321.43,3
14824,10,29,1127.71,0
14825,4,121,2226.91,0
14828,197,17,2139.76,3
14829,29,42,697.55,0
14830,53,40,197.13,0
14834,18,67,1720.3,0
14836,10,6,102.44999999999999,0
14837,90,108,1649.5,0
14840,268,4,62.85,2
14841,53,138,3295.76,0
14842,44,145,2824.69,0
14844,64,130,3189.81,0
14847,149,13,309.4,3
14849,22,388,7930.54,0
14850,312,21,325.75,2
14851,23,28,511.35,0
14852,58,143,2836.69,0
14853,24,9,475.8,0
14854,78,127,2759.83,0
14855,119,20,645.65,3
14856,36,66,1311.3799999999999,0
14857,60,60,1173.12,0
14859,13,58,1353.74,0
14860,19,11,170.32,0
14861,52,6,125.79,0
14862,26,48,841.1999999999999,0
14863,29,11,266.76,0
14865,7,4,52.2,0
14866,11,99,14389.9,0
14867,186,36,710.28,3
14868,3,144,2953.59,0
14869,9,71,725.7,0
14870,262,13,327.25,2
14871,3,98,522.38,0
14873,210,28,519.68,3
14875,108,47,1465.3200000000002,3
14878,13,124,1485.54,0
14880,77,47,706.19,0
14881,20,17,255.4,0
14882,27,11,589.7,0
14883,19,53,761.59,0
14885,132,15,765.3199999999999,3
14886,253,18,364.8,2
14887,79,6,1862.0,0
14888,207,20,369.2,3
14889,336,10,135.9,2
14890,254,7,125.65,2
14891,148,33,554.38,3
14893,10,73,1237.8500000000001,0
14894,85,23,655.75,0
14895,8,498,11138.710000000001,0
14896,205,43,468.77000000000004,3
14897,8,55,1366.38,0
14898,23,116,1303.52,0
14901,11,96,1421.29,0
14902,26,20,332.66,0
14903,21,355,2810.63,0
14904,2,69,1025.44,0
14905,158,17,616.15,3
14907,3,165,3501.1,0
14908,74,9,277.8,0
14910,3,30,434.35,0
14911,1,5675,143825.06,0
14912,17,27,867.85,0
14913,36,87,1227.43,0
14915,91,12,307.48,0
14916,71,77,1268.98,0
14918,116,45,1610.15,3
14920,213,57,977.77,3
14921,30,78,1316.07,0
14923,51,44,749.1,0
14924,246,10,310.05,2
14929,32,11,223.88,0
14930,109,128,2372.86,3
14931,5,41,1257.68,0
14932,366,17,363.53,2
14934,82,87,1890.94,0
14935,297,10,1784.71,2
14936,34,364,8137.02,0
14937,57,34,1621.88,0
14944,30,170,5900.25,0
14946,14,3,100.9,0
14947,72,14,290.82,0
14948,23,63,1101.97,0
14950,19,19,371.2,0
14951,79,20,311.69,0
14952,60,138,8099.49,0
14953,25,55,289.82,0
14954,12,85,336.17,0
14957,253,12,58.49,2
14958,147,42,499.68,3
14959,64,59,695.42,0
14960,8,27,221.27,0
14961,11,312,7044.68,0
14962,271,5,126.7,2
14963,10,198,1487.8,0
14964,247,13,206.21,2
14965,96,83,599.0,3
14966,15,38,191.32,0
14967,50,6,463.8,0
14968,30,37,147.59,0
14970,68,34,1592.06,0
14971,35,160,1116.57,0
14972,128,18,114.77,3
14973,107,32,1314.45,3
14974,37,21,114.39,0
14975,57,11,279.94,0
14976,57,72,790.86,0
14978,72,216,1931.42,0
14981,246,8,102.12,2
14984,19,41,213.27,0
14985,198,87,296.75,3
14987,16,4,326.4,0
14988,212,40,334.54,3
14995,39,61,233.23000000000002,0
14997,46,26,546.1999999999999,0
14998,170,75,429.87,3
15000,48,77,490.52,0
15002,116,115,1641.76,3
15004,147,158,1246.32,3
15005,16,1119,6316.57,0
15006,51,144,502.09,0
15007,159,12,156.91,3
15009,12,182,1261.78,0
15010,36,20,308.94,0
15012,54,128,423.04,0
15014,43,35,260.17,0
15016,173,20,170.04,3
15017,34,20,125.58,0
15018,39,31,496.21000000000004,0
15019,267,70,266.0,2
15021,9,472,1914.82,0
15022,12,135,905.04,0
15023,3,562,6802.76,0
15024,10,155,1661.33,0
15025,33,72,377.01,0
15026,80,61,469.0,0
15027,31,35,1066.1499999999999,0
15028,8,48,627.13,0
15030,72,7,518.28,0
15031,4,111,668.14,0
15032,256,52,4959.1,2
15033,5,510,2586.67,0
15034,16,394,4308.61,0
15035,90,27,252.73000000000002,0
15036,72,127,465.55,0
15038,59,130,705.49,0
15039,10,1502,19914.44,0
15041,170,67,180.35,3
15042,199,5,135.93,3
15043,31,3,537.0,0
15044,19,453,7700.2300000000005,0
15045,152,12,735.66,3
15046,9,206,5213.7699999999995,0
15047,270,22,343.62,2
15048,65,97,384.05,0
15049,274,3,121.17000000000002,2
15050,25,78,1782.09,0
15051,23,143,1391.61,0
15052,319,30,215.78,2
15053,5,71,697.79,0
15054,12,114,302.1,0
15057,275,25,1489.5,2
15058,25,276,2124.9900000000002,0
15059,41,237,1337.72,0
15060,8,121,303.09,0
15061,4,403,54534.14,0
15062,71,57,987.86,0
15063,213,5,370.79999999999995,3
15065,38,155,3158.13,0
15066,53,42,893.59,0
15067,78,82,1744.76,0
15068,46,104,553.36,0
15069,179,70,1109.53,3
15070,373,1,106.2,2
15071,94,26,982.07,0
15073,10,54,1043.41,0
15074,105,42,748.87,3
15075,78,27,773.03,0
15076,173,49,880.85,3
15078,7,440,9743.11,0
15079,213,47,895.61,3
15081,22,33,504.8,0
15083,257,5,88.2,2
15087,282,15,306.94,2
15088,21,57,1160.07,0
15089,10,145,2420.84,0
15090,308,23,381.32,2
15091,68,30,480.71,0
15092,215,26,457.81,3
15093,18,108,4597.02,0
15095,104,47,1370.6,3
15096,43,11,219.39000000000001,0
15097,4,25,248.08,0
15098,182,3,39916.5,3
15099,84,23,410.48,0
15100,334,3,876.0,2
15101,9,8,317.53,0
15103,31,35,703.36,0
15104,197,69,1027.44,3
15105,18,101,2298.93,0
15106,18,100,1422.52,0
15107,311,16,319.5,2
15108,142,60,1300.25,3
15109,246,28,484.95,2
15110,24,35,996.1,0
15111,29,84,1567.48,0
15113,10,100,3609.33,0
15114,30,197,2760.56,0
15115,18,21,340.11,0
15116,18,45,1352.75,0
15117,15,79,1551.78,0
15118,134,1,244.8,3
15119,246,14,266.4,2
15120,134,21,358.82,3
15121,50,28,457.72,0
15122,114,82,1633.78,3
15123,7,106,2199.31,0
15124,23,15,184.19,0
15125,25,127,11528.48,0
15127,66,16,406.53,0
15128,60,102,1471.0,0
15129,50,84,3447.4,0
15130,170,22,330.11,3
15132,18,52,977.9300000000001,0
15133,128,29,982.42,3
15134,15,73,1387.99,0
15135,239,9,139.05,2
15136,3,68,1286.7,0
15139,240,13,178.96,2
15140,52,80,2354.25,0
15142,46,26,498.74,0
15143,226,14,259.45,3
15144,8,217,6580.44,0
15145,4,67,1194.73,0
15146,165,91,1327.16,3
15147,240,28,623.5,2
15148,11,20,301.29,0
15149,134,23,520.8000000000001,3
15150,17,343,5314.47,0
15152,10,271,4745.69,0
15153,31,22,329.25,0
15154,75,85,296.42,0
15156,1,55,961.49,0
15157,4,125,1936.07,0
15158,45,7,401.40000000000003,0
15159,2,710,18641.010000000002,0
15160,357,4,158.16,2
15163,18,29,304.47,0
15164,69,103,843.05,0
15165,373,27,487.75,2
15167,321,41,163.0,2
15168,26,5,106.56,0
15171,331,5,1289.5,2
15172,9,110,1624.05,0
15174,323,11,135.75,2
15175,72,23,224.14,0
15178,260,3,40.5,2
15179,18,93,2206.95,0
15180,367,6,87.5,2
15181,66,16,689.4799999999999,0
15182,154,29,622.85,3
15184,29,63,406.76,0
15185,70,21,310.62,0
15186,14,19,411.41,0
15187,2,91,4777.18,0
15189,1,212,16225.39,0
15192,120,51,1044.32,3
15193,61,19,499.32,0
15194,3,310,7616.53,0
15195,3,1,3861.0,0
15197,11,32,1079.6100000000001,0
15198,92,10,193.64,0
15199,59,13,1268.7,0
15201,87,69,1236.54,0
15203,26,142,1827.8,0
15204,357,9,316.58,2
15205,85,37,653.24,0
15206,10,9,420.29999999999995,0
15208,1,42,870.12,0
15210,225,20,331.18,3
15211,60,52,894.4100000000001,0
15212,241,5,101.8,2
15213,319,24,328.35,2
15214,2,110,1661.44,0
15215,47,35,734.94,0
15216,88,2,96.6,0
15218,11,166,5756.89,0
15219,176,9,305.75,3
15220,52,117,1778.96,0
15221,366,5,403.25,2
15222,319,5,585.0,2
15223,226,20,755.75,3
15224,358,14,322.08,2
15225,234,23,409.40000000000003,2
15226,311,8,154.41,2
15227,37,58,1219.4,0
15228,66,125,3386.71,0
15230,239,23,429.6,2
15232,113,31,612.06,3
15234,277,14,197.0,2
15235,218,143,2247.51,3
15236,299,15,321.05,2
15237,2,99,1412.32,0
15238,29,50,1071.99,0
15239,10,49,780.59,0
15240,45,78,1706.57,0
15241,67,110,1756.44,0
15243,74,22,316.68,0
15244,65,34,631.57,0
15245,134,89,2515.84,3
15246,238,33,514.15,2
15247,122,6,356.0,3
15249,32,350,6688.46,0
15251,9,111,10484.99,0
15252,36,44,740.78,0
15253,16,53,918.1999999999999,0
15254,127,18,300.36,3
15255,67,47,890.85,0
15256,149,6,98.45,3
15257,283,7,317.15,2
15258,169,34,623.16,3
15260,100,77,1810.77,3
15261,135,19,254.82,3
15262,324,10,178.95000000000002,2
15263,107,12,156.51,3
15264,64,23,393.74,0
15265,151,82,1506.1200000000001,3
15266,338,6,119.3,2
15267,22,11,1717.36,0
15269,24,2,408.8,0
15270,16,41,2379.49,0
15271,7,274,2507.07,0
15272,57,63,721.94,0
15274,4,47,716.57,0
15275,38,41,615.14,0
15276,66,52,135.31,0
15277,47,12,255.89999999999998,0
15279,355,19,290.51,2
15280,172,16,113.12,3
15281,59,139,2332.15,0
15286,50,3,240.55,0
15287,1,132240,1755763.33,1
15288,43,88,2306.52,0
15289,29,58,939.78,0
15290,5,204,7943.22,0
15291,26,103,4668.3,0
15292,201,25,180.94,3
15296,51,194,3672.86,0
15297,10,39,641.94,0
15298,2,192,4799.9,0
15299,67,7,4507.01,0
15300,64,28,496.44,0
15301,51,243,5070.35,0
15303,290,31,574.02,2
15304,61,23,694.4000000000001,0
15306,64,58,1174.35,0
15307,96,12,205.3,3
15308,274,19,310.47,2
15311,1,2379,60767.9,0
15312,75,47,924.85,0
15313,110,1,52.0,3
15314,199,24,327.97,3
15315,64,37,570.5,0
15316,327,1,165.0,2
15318,4,33,312.62,0
15319,284,16,204.5,2
15320,44,36,267.13,0
15321,71,95,2748.31,0
15322,86,42,679.68,0
15325,104,49,162.29,3
15326,334,29,311.71,2
15327,53,10,208.75,0
15329,39,57,1049.7,0
15330,32,13,714.96,0
15332,366,35,1661.06,2
15333,208,16,1028.56,3
15334,157,99,351.67,3
15335,54,36,173.97,0
15339,66,86,574.07,0
15341,81,17,2020.52,0
15342,130,24,406.09,3
15343,87,21,364.5,0
15344,1,26,563.94,0
15345,46,20,393.54,0
15346,333,17,252.42000000000002,2
15347,366,5,201.60000000000002,2
15348,72,9,158.04,0
15349,158,72,473.81,3
15350,373,5,115.65,2
15351,12,225,1960.1100000000001,0
15353,255,63,777.02,2
15355,29,14,277.05,0
15356,31,519,2766.5,0
15358,5,551,8347.2,0
15360,40,13,427.93,0
15361,362,7,418.92,2
15363,373,16,326.0,2
15364,96,29,913.19,3
15365,26,114,2314.32,0
15366,75,44,602.51,0
15367,57,95,1877.59,0
15368,21,4,446.94000000000005,0
15370,41,94,2386.05,0
15372,137,27,2007.3999999999999,3
15373,8,132,2415.91,0
15374,129,3,168.0,3
15376,40,117,1233.3600000000001,0
15379,169,194,3703.29,3
15380,9,36,1690.2600000000002,0
15381,214,8,596.85,3
15382,15,302,5955.71,0
15384,170,41,642.41,3
15385,40,12,316.88,0
15386,186,31,394.14,3
15388,270,10,140.54,2
15389,172,1,500.0,3
15392,5,84,1535.53,0
15393,16,12,231.86,0
15394,10,85,2183.54,0
15395,326,7,107.45,2
15396,113,14,288.18,3
15397,290,6,94.0,2
15398,16,73,1345.53,0
15399,1,50,815.77,0
15400,92,12,716.2,0
15402,149,42,626.77,3
15405,189,8,349.1,3
15406,31,53,510.71000000000004,0
15407,34,153,1056.44,0
15408,264,34,267.18,2
15410,84,122,3450.84,0
15411,26,99,1358.88,0
15412,171,10,190.53,3
15414,10,39,774.9000000000001,0
15415,313,48,572.8100000000001,2
15416,65,192,3984.32,0
15417,85,28,508.8,0
15419,25,8,135.86,0
15421,59,53,950.36,0
15422,323,6,97.7,2
15423,38,2,43.5,0
15424,254,17,383.34,2
15426,19,292,1447.39,0
15427,33,306,1483.14,0
15428,15,6,93.78,0
15429,27,82,397.35,0
15432,23,10,171.19,0
15433,214,41,533.3,3
15434,8,55,1041.48,0
15435,22,29,149.29,0
15436,12,329,1122.53,0
15437,262,45,200.16,2
15438,131,25,156.57999999999998,3
15440,55,62,383.68,0
15442,249,2,594.0,2
15443,2,382,3236.91,0
15444,9,219,1418.26,0
15445,264,5,113.5,2
15447,331,9,155.17,2
15448,313,28,494.64,2
15449,26,60,974.52,0
15450,30,30,429.84,0
15452,30,58,538.73,0
15453,2,286,1388.37,0
15454,362,25,179.1,2
15456,283,60,447.22,2
15457,262,58,237.07,2
15458,25,7,161.64,0
15460,354,58,216.76,2
15462,94,11,234.6,0
15463,29,7,126.14,0
15464,338,157,1048.85,2
15465,20,97,7354.62,0
15466,85,57,334.53,0
15467,9,52,524.88,0
15468,51,24,467.51,0
15469,50,24,538.55,0
15471,2,77,469.48,0
15472,113,76,371.56,3
15473,14,11,1771.2,0
15475,77,29,454.10999999999996,0
15478,40,46,1441.42,0
15480,116,45,905.5,3
15482,16,98,11054.96,0
15483,161,88,233.81,3
15484,1,188,3594.31,0
15485,30,86,2575.0,0
15488,93,2,91.32000000000001,0
15489,23,50,1134.28,0
15491,95,154,3100.09,0
15492,28,35,659.4599999999999,0
15493,33,297,2001.8,0
15494,21,125,1299.23,0
15497,18,15,1262.2,0
15498,3,512,13316.4,0
15500,8,68,1131.56,0
15502,16,213,10384.93,0
15503,363,70,147.09,2
15504,81,13,52.83,0
15505,53,97,3610.96,0
15506,23,164,979.26,0
15507,172,46,492.36,3
15508,189,92,1000.27,3
15510,331,1,250.0,2
15511,12,160,909.23,0
15512,156,7,121.0,3
15513,33,308,14758.220000000001,0
15514,12,178,4139.46,0
15516,45,15,62.43,0
15517,233,27,267.03,2
15518,64,214,1942.45,0
15520,2,18,343.5,0
15521,40,185,3000.2,0
15522,33,57,398.84,0
15523,84,10,412.01000000000005,0
15524,25,1,440.0,0
15525,2,178,825.92,0
15526,33,4,148.44,0
15527,19,163,2429.78,0
15528,254,26,229.33,2
15529,23,672,3995.23,0
15530,22,108,1502.35,0
15531,8,228,2007.44,0
15532,25,256,1580.93,0
15533,19,83,807.57,0
15535,173,75,536.4,3
15537,163,24,110.92,3
15539,7,41,538.46,0
15540,11,15,213.3,0
15541,114,29,85.13000000000001,3
15543,288,28,127.86,2
15544,9,259,3546.71,0
15545,54,81,292.71999999999997,0
15547,7,702,4954.84,0
15549,77,115,1693.26,0
15550,4,61,575.63,0
15551,37,29,436.06,0
15552,217,17,90.12,3
15553,60,56,437.23,0
15554,278,14,217.2,2
15555,12,899,4805.17,0
15556,24,31,279.77,0
15557,29,20,473.65000000000003,0
15561,12,27,800.59,0
15562,352,1,134.55,2
15563,22,113,1400.44,0
15565,50,8,173.16,0
15567,19,7,186.01,0
15568,3,53,758.29,0
15569,104,31,1375.71,3
15570,7,323,4165.52,0
15571,12,57,650.4300000000001,0
15572,5,215,2552.86,0
15573,32,104,607.45,0
15574,178,168,702.25,3
15576,38,45,940.6700000000001,0
15577,151,39,258.88,3
15578,162,13,127.1,3
15579,69,51,348.6,0
15581,121,149,3679.9700000000003,3
15582,25,44,682.9100000000001,0
15584,24,123,725.11,0
15585,177,31,455.3,3
15587,50,9,913.6800000000001,0
15589,256,29,478.53000000000003,2
15592,47,24,388.58,0
15593,71,5,199.8,0
15594,16,103,1771.78,0
15596,101,77,1406.59,3
15597,35,22,324.57,0
15598,53,14,240.68,0
15599,27,52,761.74,0
15601,11,410,6776.56,0
15602,8,46,1297.8700000000001,0
15603,79,2,48.480000000000004,0
15604,52,17,216.39,0
15605,36,67,1198.23,0
15606,61,77,2920.16,0
15607,337,13,104.76,2
15608,28,60,1093.68,0
15609,184,16,298.48,3
15610,52,6,112.46000000000001,0
15611,10,43,1591.45,0
15612,36,6,195.15,0
15615,10,423,10399.74,0
15618,33,45,776.851,0
15619,11,3,336.40000000000003,0
15620,57,100,1553.18,0
15621,4,16,1293.03,0
15622,43,185,3709.56,0
15623,141,19,301.03,3
15624,117,34,588.13,3
15625,104,64,1534.26,3
15626,75,49,675.8,0
15628,5,155,2870.2400000000002,0
15630,45,60,1186.35,0
15632,16,167,3285.31,0
15634,17,15,243.55,0
15636,90,25,724.76,0
15637,53,15,223.36,0
15639,134,25,425.32,3
15640,4,484,12515.66,0
15641,105,119,1887.2,3
15643,192,33,664.0,3
15644,166,238,813.0,3
15645,19,52,612.01,0
15646,158,35,447.64000000000004,3
15648,204,25,657.35,3
15649,336,2,816.0,2
15651,37,32,646.3,0
15652,91,21,337.74,0
15653,93,6,877.4399999999999,0
15654,9,21,922.53,0
15655,243,34,560.67,2
15656,45,47,748.5,0
15657,23,1,30.0,0
15658,190,48,1024.1000000000001,3
15659,44,11,306.45,0
15660,25,90,1600.86,0
15661,317,5,309.8,2
15663,106,9,138.14,3
15664,51,17,386.43,0
15665,168,116,2242.01,3
15667,40,13,301.32,0
15668,218,1,76.32000000000001,3
15669,40,33,684.34,0
15670,297,12,173.05,2
15671,19,78,2657.13,0
15673,88,155,2881.02,0
15674,73,114,2446.6,0
15675,81,21,323.69,0
15676,19,202,3435.76,0
15677,49,33,657.23,0
15678,53,12,352.7,0
15679,24,110,781.28,0
15680,9,78,1333.68,0
15681,25,53,1426.16,0
15683,117,10,193.75,3
15687,9,166,2993.1,0
15689,120,9,254.1,3
15690,4,19,239.76,0
15691,252,2,136.8,2
15692,28,12,191.04,0
15694,1,78,6479.4,0
15695,267,22,409.98,2
15696,33,171,2736.46,0
15699,18,18,309.65,0
15700,172,86,696.68,3
15701,2,237,1542.14,0
15703,265,5,211.5,2
15704,140,117,2293.62,3
15705,201,6,143.1,3
15706,64,55,1060.56,0
15707,35,214,945.58,0
15708,41,288,3364.2400000000002,0
15709,284,6,133.25,2
15712,9,53,1072.3600000000001,0
15713,143,19,356.7,3
15714,12,35,330.88,0
15716,146,118,1118.81,3
15717,234,7,150.3,2
15719,33,937,5045.61,0
15720,24,128,598.73,0
15721,12,91,507.08,0
15722,36,69,2222.56,0
15723,365,41,203.1,2
15724,201,11,218.25,3
15725,15,32,415.25,0
15727,17,302,5178.96,0
15729,213,5,85.0,3
15730,66,70,1120.88,0
15732,212,14,294.12,3
15733,283,10,162.3,2
15734,115,26,1339.45,3
15737,15,72,1205.1200000000001,0
15738,19,173,4812.42,0
15739,66,8,449.12,0
15740,49,9,154.88,0
15743,16,88,784.46,0
15744,78,3,34.8,0
15745,19,62,1094.59,0
15746,134,28,196.88,3
15747,13,93,974.04,0
15748,40,21,149.31,0
15749,235,10,44534.3,2
15750,3,293,2465.48,0
15752,40,411,2637.38,0
15753,305,1,79.2,2
15754,51,28,458.57,0
15755,10,141,2364.25,0
15756,61,192,532.96,0
15757,66,45,714.42,0
15758,25,9,205.25,0
15759,218,7,253.04,3
15762,65,37,583.75,0
15763,32,61,1086.92,0
15764,88,180,3279.97,0
15766,64,11,315.06,0
15768,116,27,621.8299999999999,3
15769,7,130,56252.72,0
15773,6,10,635.6800000000001,0
15774,69,25,270.8,0
15775,245,7,104.9,2
15776,133,18,241.62,3
15777,241,21,1047.11,2
15780,184,29,475.28000000000003,3
15781,25,20,345.46,0
15782,10,43,2614.7400000000002,0
15783,11,14,246.3,0
15785,33,83,2328.9700000000003,0
15786,46,267,4932.2,0
15787,26,206,948.05,0
15789,358,25,351.3,2
15790,10,35,220.85,0
15791,44,75,1612.69,0
15793,15,12,965.61,0
15795,150,42,610.01,3
15796,1,133,2711.56,0
15797,113,8,2207.4,3
15799,76,98,884.14,0
15800,107,119,699.08,3
15801,46,64,1063.95,0
15802,143,1,451.42,3
15803,51,8,415.82000000000005,0
15804,1,262,4206.39,0
15805,23,301,5528.4800000000005,0
15806,46,31,784.58,0
15807,50,48,903.9,0
15808,306,208,3734.9700000000003,2
15809,36,35,515.77,0
15810,79,89,1391.98,0
15811,22,133,2218.62,0
15812,107,41,1801.14,3
15813,208,40,1303.9099999999999,3
15814,17,72,1945.33,0
15815,64,49,2100.6,0
15819,49,123,1905.45,0
15820,320,17,206.98,2
15821,44,62,570.96,0
15822,3,33,885.47,0
15823,372,1,15.0,2
15825,172,20,532.94,3
15826,56,68,1654.31,0
15827,73,115,1836.0900000000001,0
15829,99,51,636.14,3
15830,38,39,576.0,0
15831,58,68,801.76,0
15832,254,54,836.79,2
15834,70,273,2233.75,0
15835,44,50,954.09,0
15836,50,10,137.37,0
15837,65,24,391.98,0
15838,11,167,33643.08,0
15839,33,62,1048.49,0
15840,59,27,355.56,0
15841,73,47,1224.06,0
15843,304,8,118.95000000000002,2
15844,46,11,130.73999999999998,0
15845,18,138,3711.77,0
15847,38,22,389.27,0
15850,19,97,238.85,0
15852,187,22,160.71,3
15853,52,30,110.8,0
15854,4,140,2974.65,0
15855,137,80,712.24,3
15856,4,645,16387.57,0
15857,19,14,297.0,0
15858,16,191,1438.85,0
15860,41,142,977.21,0
15861,12,546,3165.36,0
15862,8,147,832.88,0
15863,26,18,68.84,0
15864,22,20,1936.3200000000002,0
15865,41,40,895.13,0
15866,101,45,230.53,3
15867,5,461,3812.64,0
15869,277,15,149.64,2
15870,33,76,354.09000000000003,0
15872,15,128,360.93,0
15874,64,120,4405.88,0
15877,2,129,493.28,0
15880,369,105,343.28000000000003,2
15881,312,29,501.39000000000004,2
15882,199,23,516.36,3
15883,2,49,396.48,0
