CustomerID,Recency,Frequency,Monetary,Cluster
15885,93,18,379.35,0
15886,60,12,181.09,0
15888,81,12,168.31,0
15889,157,93,446.87,3
15891,227,62,524.52,3
15894,253,41,263.55,2
15895,150,11,179.17,3
15897,194,24,222.05,3
15898,1,86,1388.88,0
15899,369,4,56.25,2
15900,24,51,351.11,0
15901,17,116,363.88,0
15903,10,74,5126.76,0
15904,8,30,164.68,0
15906,20,150,1567.69,0
15907,4,249,967.45,0
15909,174,7,191.94,3
15910,1,267,1232.18,0
15912,178,19,264.62,3
15916,16,155,1528.09,0
15917,248,12,123.1,2
15918,191,40,334.23,3
15919,20,143,639.89,0
15920,154,60,167.5,3
15921,173,25,336.03000000000003,3
15922,373,11,369.5,2
15923,373,21,127.08,2
15925,194,12,207.15,3
15930,67,21,426.63,0
15932,4,115,2495.87,0
15933,21,74,1107.46,0
15935,239,12,416.86,2
15937,64,7,145.35,0
15938,112,18,404.58,3
15939,90,76,6115.01,0
15940,311,1,35.8,2
15942,134,14,337.44,3
15944,277,6,325.1,2
15945,365,2,181.0,2
15947,83,29,1708.24,0
15948,8,60,955.24,0
15949,17,19,364.72,0
15950,32,98,1765.51,0
15951,9,41,708.22,0
15952,34,91,806.57,0
15953,15,98,1659.3799999999999,0
15955,24,183,4416.26,0
15957,32,42,428.89,0
15958,74,7,104.35,0
15963,20,28,470.76,0
15965,17,122,845.64,0
15967,23,84,418.83,0
15969,3,20,666.1,0
15970,304,11,314.1,2
15971,18,35,4199.85,0
15973,367,4,307.82000000000005,2
15974,39,176,3442.15,0
15975,84,24,371.01,0
15976,165,98,430.94,3
15977,17,65,1054.73,0
15978,77,49,1098.78,0
15980,89,43,2398.86,0
15981,25,97,3408.48,0
15983,22,113,1475.02,0
15984,3,270,2837.67,0
15985,123,37,1142.42,3
15986,30,14,168.12,0
15987,12,140,1451.28,0
15988,19,27,158.03,0
15990,44,52,792.11,0
15992,4,3,41.989999999999995,0
15993,9,552,2797.57,0
15994,55,35,427.07,0
15996,88,130,1060.68,0
15998,37,506,3089.97,0
16000,3,9,12393.7,0
16003,30,103,2735.37,0
16005,12,218,615.39,0
16006,211,8,101.4,3
16007,48,385,1701.94,0
16008,24,33,478.78,0
16009,22,90,992.71,0
16010,246,86,407.5,2
16011,8,212,3362.71,0
16012,35,94,1415.29,0
16013,4,139,37130.6,0
16014,38,145,662.38,0
16015,4,182,705.39,0
16016,3,235,1508.76,0
16017,47,32,211.88,0
16018,39,28,408.90000000000003,0
16019,47,160,3786.2400000000002,0
16020,17,46,851.01,0
16022,260,76,628.28,2
16023,46,101,719.81,0
16024,12,64,251.24,0
16025,30,28,439.65999999999997,0
16026,43,32,236.09,0
16027,92,16,934.62,0
16029,39,242,81024.84,0
16030,310,29,331.24,2
16031,92,100,548.94,0
16033,6,1137,8816.4,0
16034,196,22,437.7,3
16036,87,55,758.92,0
16037,270,39,855.02,2
16038,8,26,471.78000000000003,0
16040,65,65,1313.55,0
16041,31,6,3166.4,0
16042,22,71,1197.27,0
16043,38,39,773.99,0
16045,120,83,1340.7,3
16048,373,8,256.44,2
16049,40,312,1111.79,0
16050,174,10,137.9,3
16052,54,34,362.06,0
16053,33,84,1511.95,0
16054,145,70,783.9,3
16055,221,8,134.8,3
16056,45,68,664.85,0
16057,16,121,2263.12,0
16059,66,180,1459.8600000000001,0
16062,10,64,1153.62,0
16063,260,23,335.32,2
16065,365,74,372.09,2
16066,17,102,1521.87,0
16070,22,33,852.15,0
16071,45,21,326.24,0
16072,288,23,584.3199999999999,2
16073,297,1,122.39999999999999,2
16076,3,129,2234.73,0
16078,284,1,79.2,2
16079,17,21,1352.0,0
16080,82,10,217.16,0
16081,56,227,2806.9,0
16083,101,31,1317.62,3
16084,299,38,436.18,2
16085,23,167,981.51,0
16086,59,39,1121.39,0
16091,155,18,315.06,3
16092,115,51,817.86,3
16093,107,1,17.0,3
16094,12,63,1078.23,0
16096,264,12,320.62,2
16097,240,10,185.04999999999998,2
16098,88,67,2005.63,0
16099,50,39,731.9,0
16101,71,76,1290.7,0
16102,42,57,1842.14,0
16103,7,48,1429.64,0
16104,62,29,302.36,0
16105,249,13,336.96,2
16106,66,6,108.38,0
16107,18,31,3204.1600000000003,0
16108,85,48,842.5,0
16109,219,18,611.88,3
16110,45,354,1337.48,0
16112,143,16,195.73999999999998,3
16113,183,30,161.38,3
16114,171,8,135.75000000000003,3
16115,10,284,1667.97,0
16116,212,34,612.78,3
16117,190,30,232.21,3
16119,8,16,423.36,0
16120,59,30,1309.14,0
16121,57,212,867.11,0
16122,73,38,684.4200000000001,0
16123,52,16,307.78,0
16124,317,11,249.0,2
16125,367,13,289.35,2
16126,29,117,6287.77,0
16127,39,40,656.25,0
16128,18,89,1880.22,0
16131,52,78,3506.54,0
16133,4,338,14589.04,0
16134,22,35,618.09,0
16135,263,21,517.55,2
16136,60,37,709.38,0
16139,19,31,635.41,0
16140,66,35,725.18,0
16141,88,30,620.4,0
16142,250,37,535.34,2
16143,3,117,2424.94,0
16144,247,1,175.2,2
16145,9,224,3799.4900000000002,0
16146,157,29,734.13,3
16147,134,22,375.0,3
16148,296,1,76.32000000000001,2
16149,5,18,280.52,0
16150,43,117,2053.02,0
16152,269,29,1829.04,2
16153,50,89,1824.23,0
16156,9,130,3122.04,0
16157,16,18,656.69,0
16159,282,14,348.2,2
16160,65,20,1025.44,0
16161,2,474,5575.56,0
16162,252,2,37.4,2
16163,232,6,856.6,2
16164,17,34,822.48,0
16168,11,98,3787.6,0
16169,8,85,1822.97,0
16170,51,125,1885.05,0
16171,59,3,73.2,0
16172,95,69,1140.21,0
16173,16,84,1418.32,0
16174,126,23,1009.5500000000001,3
16175,94,58,1037.59,0
16177,50,15,331.95,0
16178,138,8,197.9,3
16179,61,11,215.83,0
16180,100,162,10254.18,3
16181,73,11,305.54,0
16182,72,28,6617.65,0
16183,67,15,338.71000000000004,0
16184,64,45,1158.79,0
16185,17,31,529.41,0
16186,23,218,4006.94,0
16187,32,295,6911.4400000000005,0
16188,45,67,981.86,0
16189,16,11,215.48,0
16190,40,6,215.08,0
16191,3,134,5180.52,0
16193,237,19,314.45,2
16198,75,15,400.68100000000004,0
16200,4,179,1080.6200000000001,0
16201,3,111,1863.47,0
16202,361,18,365.27,2
16203,59,35,592.9,0
16204,23,57,405.71,0
16205,31,98,761.38,0
16206,55,63,537.0600000000001,0
16207,25,19,394.38,0
16208,45,66,664.26,0
16209,89,46,2262.62,0
16210,2,123,21086.3,0
16211,89,23,547.02,0
16212,19,41,690.34,0
16213,79,6,159.0,0
16214,171,44,1062.75,3
16215,81,14,242.35,0
16216,267,37,914.9300000000001,2
16217,235,15,304.25,2
16218,30,84,3084.68,0
16221,37,97,864.86,0
16222,318,137,846.72,2
16224,57,96,1295.3,0
16225,45,134,1096.32,0
16226,203,8,255.12,3
16227,225,6,314.22,3
16229,87,47,1010.6,0
16230,190,35,542.03,3
16232,44,37,990.88,0
16233,71,22,536.6800000000001,0
16235,41,46,867.31,0
16236,78,20,432.2,0
16239,57,19,414.2,0
16240,24,135,3718.8,0
16241,10,662,2607.87,0
16242,8,294,3603.21,0
16243,34,51,409.1,0
16244,212,91,1522.75,3
16245,24,90,1413.66,0
16247,170,16,114.56,3
16248,62,7,152.94,0
16249,53,69,1800.07,0
16250,261,24,389.44,2
16253,67,123,3683.86,0
16255,17,270,2619.91,0
16256,267,13,752.4300000000001,2
16257,177,2,46.95,3
16258,45,135,5203.51,0
16260,51,18,1035.45,0
16261,17,124,746.83,0
16265,9,258,5447.0,0
16266,74,61,861.89,0
16268,71,45,667.65,0
16270,353,54,1141.24,2
16271,3,133,1429.24,0
16272,117,25,411.7,3
16274,373,67,357.95,2
16275,197,33,559.87,3
16276,177,6,810.6000000000001,3
16278,100,23,566.38,3
16279,21,107,1509.58,0
16281,72,17,2062.06,0
16282,340,11,168.3,2
16283,6,166,1570.81,0
16284,31,109,823.97,0
16287,170,8,142.5,3
16292,122,17,302.25,3
16293,22,118,2248.9900000000002,0
16295,10,79,1328.55,0
16297,269,20,301.9,2
16298,23,27,598.2,0
16302,127,11,233.22,3
16303,26,162,5360.63,0
16305,139,22,361.21999999999997,3
16306,214,41,632.27,3
16308,38,4,2560.0,0
16309,106,42,706.57,3
16311,18,37,616.26,0
16313,3,16,274.15000000000003,0
16315,331,14,226.37,2
16316,64,151,2938.91,0
16317,120,69,1341.65,3
16318,35,19,328.15,0
16319,218,3,404.40000000000003,3
16320,172,56,1038.46,3
16321,72,12,373.65000000000003,0
16322,1,37,326.75,0
16323,196,1,207.50000000000003,3
16324,128,118,428.68,3
16325,47,18,594.24,0
16326,6,319,3110.96,0
16327,14,319,3844.22,0
16330,18,39,251.91,0
16332,28,153,1593.2,0
16333,8,45,26626.8,0
16337,37,10,151.05,0
16338,157,11,214.79999999999998,3
16339,284,20,109.95,2
16340,107,153,549.07,3
16341,25,77,1971.87,0
16342,75,15,322.41,0
16343,16,47,370.47999999999996,0
16344,158,2,101.10000000000001,3
16345,44,38,575.41,0
16347,11,92,887.65,0
16348,32,235,1469.45,0
16349,291,9,53.5,2
16350,21,57,1116.47,0
16351,333,8,153.9,2
16352,18,28,494.44,0
16353,4,94,6675.71,0
16354,63,39,395.8,0
16356,198,31,211.77,3
16357,33,34,658.88,0
16358,1,109,2027.5,0
16359,7,66,1750.92,0
16360,5,662,3512.53,0
16361,10,106,896.66,0
16362,32,81,734.77,0
16363,53,5,109.36000000000001,0
16364,12,53,707.04,0
16365,18,51,1540.42,0
16366,19,18,327.3,0
16367,37,130,804.49,0
16368,2,76,497.43,0
16369,18,118,1553.66,0
16370,82,228,1320.56,0
16372,33,97,367.93,0
16374,66,111,473.03000000000003,0
16376,9,125,987.01,0
16377,267,5,676.2,2
16378,247,23,362.95,2
16379,4,108,2157.4,0
16380,61,32,1780.59,0
16383,75,102,668.36,0
16384,90,33,584.5,0
16385,60,59,555.89,0
16386,29,88,317.2,0
16387,323,4,94.36,2
16389,53,34,1382.07,0
16392,270,45,221.19,2
16393,2,330,3046.21,0
16394,57,83,1555.34,0
16395,61,210,1486.9,0
16398,154,82,1705.8,3
16399,19,73,408.57,0
16400,95,29,303.93,0
16401,1,186,4098.32,0
16402,265,60,299.6,2
16403,312,10,177.5,2
16404,70,23,443.05,0
16405,302,5,167.25,2
16406,19,62,163.07,0
16407,13,172,2126.93,0
16409,36,232,2028.88,0
16411,19,45,214.65,0
16412,54,35,151.83,0
16413,57,31,262.2,0
16414,22,7,126.25,0
16415,44,54,210.35,0
16416,27,71,1051.4,0
16418,45,102,675.27,0
16419,113,51,972.23,3
16422,17,369,34684.4,0
16423,25,18,346.12,0
16424,191,5,133.56,3
16425,302,21,302.7,2
16426,2,372,1908.25,0
16427,263,9,241.06,2
16429,106,2,284.55,3
16430,57,6,300.85,0
16431,213,83,642.81,3
16432,64,8,287.4,0
16433,28,17,184.26,0
16434,29,109,1522.25,0
16438,6,132,798.35,0
16440,8,282,3640.67,0
16441,67,24,381.2,0
16442,2,174,616.79,0
16444,46,84,654.67,0
16445,34,63,230.51,0
16446,1,3,168472.5,0
16447,136,36,259.01,3
16448,198,20,188.89000000000001,3
16449,198,40,707.69,3
16450,150,11,311.92,3
16451,88,14,266.97,0
16454,45,2,6.9,0
16455,64,99,1841.18,0
16456,99,111,2158.37,3
16457,218,9,208.36,3
16458,3,202,3482.7400000000002,0
16460,28,135,814.72,0
16461,178,33,151.42,3
16462,74,3,136.0,0
16463,21,82,1422.4,0
16464,20,236,1314.68,0
16466,34,148,1603.46,0
16468,74,2,74.9,0
16469,24,182,650.43,0
16470,52,170,762.39,0
16471,275,13,223.95000000000002,2
16473,165,18,316.11,3
16474,7,360,1871.5,0
16475,88,28,544.3,0
16477,64,146,2494.46,0
16478,25,17,331.0,0
16479,10,35,300.83,0
16480,76,53,769.29,0
16482,16,18,220.62,0
16483,192,19,139.35,3
16484,174,25,404.3,3
16485,77,42,363.65,0
16488,33,29,498.8,0
16491,47,39,731.5,0
16493,80,56,1351.63,0
16494,297,50,826.53,2
16495,3,97,684.41,0
16496,9,95,1599.52,0
16497,50,136,2965.69,0
16498,161,15,100.97,3
16499,360,19,365.45,2
16500,5,11,400.86,0
16503,107,84,1431.93,3
16504,25,86,484.38,0
16505,32,4,777.6,0
16506,20,3,90.30000000000001,0
16509,297,13,363.7,2
16510,372,13,248.1,2
16511,22,169,950.26,0
16513,5,35,874.59,0
16515,52,113,1627.13,0
16516,30,6,101.69999999999999,0
16517,277,17,162.7,2
16518,61,40,484.32,0
16519,25,13,215.07999999999998,0
16520,186,156,1046.57,3
16523,2,290,9418.470000000001,0
16525,2,183,13027.45,0
16526,172,15,290.36,3
16527,81,14,228.06,0
16528,4,17,244.41,0
16529,190,30,455.25,3
16531,22,77,1244.59,0
16532,18,4,6748.8,0
16533,19,177,1095.56,0
16535,5,31,593.75,0
16536,110,55,548.97,3
16539,3,45,1388.81,0
16542,54,5,119.62,0
16545,165,3,339.3,3
16546,291,25,787.15,2
16549,10,981,4154.64,0
16550,109,251,2298.97,3
16551,96,32,922.12,3
16552,243,17,379.73,2
16553,163,84,5719.82,3
16554,42,52,837.1,0
16555,35,17,285.89,0
16556,67,207,3313.79,0
16557,24,11,281.85,0
16558,1,460,8338.49,0
16560,27,56,841.41,0
16561,6,31,511.12,0
16563,54,19,1077.74,0
16565,364,3,173.7,2
16566,15,18,614.66,0
16567,194,35,865.6,3
16569,3,5,124.2,0
16570,15,126,3738.4,0
16571,27,87,1421.69,0
16572,127,57,1009.6,3
16573,85,42,663.61,0
16574,71,28,451.44,0
16581,183,9,105.84,3
16582,113,6,313.62,3
16583,374,14,233.45,2
16584,80,28,936.08,0
16586,249,8,463.95,2
16587,232,13,225.15,2
16589,71,33,459.24,0
16591,69,10,213.5,0
16592,4,216,4113.68,0
16593,51,27,330.03,0
16594,75,53,181.09,0
16595,61,85,360.16,0
16596,16,12,250.15,0
16597,4,7,90.04,0
16598,286,10,145.04999999999998,2
16600,4,62,813.52,0
16601,41,31,244.79999999999998,0
16602,36,29,528.08,0
16603,75,34,482.47,0
16607,18,172,3347.71,0
16609,15,276,5493.46,0
16610,219,6,75.66,3
16611,186,10,129.49,3
16612,33,66,1187.66,0
16613,70,30,618.59,0
16614,183,26,506.19,3
16616,15,33,500.42,0
16617,236,5,151.85,2
16618,31,96,2647.59,0
16619,264,14,226.21,2
16620,4,9,178.96,0
16621,52,29,813.48,0
16623,246,5,129.45,2
16624,81,48,810.5699999999999,0
16625,275,23,333.08,2
16626,1,179,4413.1,0
16627,79,20,322.8,0
16628,30,117,2188.05,0
16629,74,64,417.73,0
16633,17,152,2883.1,0
16634,223,9,217.9,3
16637,32,69,1154.47,0
16638,23,94,1680.72,0
16639,31,50,1257.51,0
16641,106,12,231.10000000000002,3
16642,5,34,688.33,0
16643,246,27,487.51,2
16644,178,62,833.78,3
16647,170,14,214.06,3
16648,43,19,290.65999999999997,0
16650,72,24,518.42,0
16652,59,118,6773.97,0
16653,16,69,1212.66,0
16654,141,29,601.27,3
16655,18,261,3794.52,0
16656,22,73,8625.8,0
16657,10,208,933.62,0
16658,368,8,123.24,2
16659,189,2,39.12,3
16660,16,16,1267.6499999999999,0
16665,362,9,135.39999999999998,2
16666,19,32,118.98,0
16667,68,53,570.13,0
16668,15,20,306.71999999999997,0
16669,24,160,1374.8700000000001,0
16670,17,252,4095.9,0
16671,28,6,1692.27,0
16672,2,114,8134.9400000000005,0
16674,55,98,319.61,0
16676,34,89,1592.1200000000001,0
16678,3,163,3109.99,0
16679,366,3,129.75,2
16680,43,10,183.7,0
16681,73,44,1770.34,0
16682,5,30,1028.0,0
16684,4,277,66653.56,0
16685,61,62,324.24,0
16686,47,585,3062.83,0
16688,1,62,1260.86,0
16689,76,13,422.59999999999997,0
16690,72,12,225.57999999999998,0
16692,256,3,1276.0,2
16693,69,60,482.01,0
16696,135,10,657.9000000000001,3
16697,241,21,112.75,2
16698,227,5,1998.0,3
16700,9,308,5076.55,0
16701,9,144,5398.3,0
16705,1,270,14034.99,0
16706,37,123,531.35,0
16708,46,27,656.63,0
16709,85,79,3029.87,0
16710,19,402,2483.04,0
16711,3,22,1651.03,0
16712,9,447,3645.43,0
16713,19,624,6923.13,0
16714,219,93,1161.53,3
16715,78,19,301.71999999999997,0
16716,267,2,901.2,2
16717,24,199,3858.38,0
16718,369,45,623.75,2
16719,15,201,1790.42,0
16720,26,27,155.24,0
16721,262,37,292.47,2
16722,17,225,4730.81,0
16723,91,43,589.15,0
16725,302,151,781.02,2
16726,26,185,1382.02,0
16727,364,46,272.82,2
16728,46,269,1054.67,0
16729,38,660,7239.92,0
16730,52,82,743.11,0
16732,32,28,603.75,0
16734,52,53,650.51,0
16735,79,125,2300.56,0
16737,53,1,417.59999999999997,0
16738,298,1,3.75,2
16739,177,13,323.0,3
16742,47,1,464.9,0
16743,29,191,2238.09,0
16744,11,242,1304.76,0
16745,87,357,7194.3,0
16746,5,449,6697.66,0
16747,38,42,836.06,0
16748,18,69,1515.9,0
16750,45,95,623.93,0
16751,31,25,1764.72,0
16752,373,9,207.5,2
16753,58,34,223.92000000000002,0
16754,372,2,2002.4,2
16755,114,170,1496.83,3
16756,215,13,239.4,3
16757,319,7,106.83000000000001,2
16758,65,22,369.34000000000003,0
16759,8,42,789.79,0
16761,97,13,316.62,3
16762,20,89,1501.38,0
16763,199,23,611.85,3
16764,4,706,2799.25,0
16765,294,1,34.0,2
16766,273,34,1145.6,2
16767,31,222,5580.6,0
16768,48,54,478.09000000000003,0
16769,260,40,380.39,2
16770,58,145,770.1,0
16771,33,255,2246.81,0
16773,57,26,171.59,0
16774,68,48,661.52,0
16775,10,158,1695.66,0
16776,60,76,388.28,0
16777,80,50,226.35,0
16778,74,16,245.94,0
16779,2,333,10629.720000000001,0
16780,100,60,425.19,3
16781,372,17,311.25,2
16782,10,190,2279.9,0
16784,20,3,107.6,0
16788,123,155,597.48,3
16789,8,5,80.8,0
16790,4,93,1545.6200000000001,0
16791,29,320,1721.78,0
16792,282,12,110.38000000000001,2
16793,57,16,243.84,0
16794,1,285,1222.71,0
16795,365,66,414.88,2
16796,89,18,305.62,0
16800,11,164,1201.49,0
16801,163,76,1619.73,3
16803,65,24,332.3,0
16804,23,60,536.99,0
16805,174,98,460.59,3
16806,103,103,801.49,3
16807,143,67,1121.59,3
16808,99,23,288.42,3
16809,23,149,914.69,0
16810,192,15,309.54,3
16811,5,28,547.07,0
16812,361,15,479.35,2
16813,8,449,1692.98,0
16814,14,324,6509.1,0
16816,103,28,417.06,3
16817,3,86,1604.75,0
16818,11,188,3349.57,0
16820,96,26,497.61,3
16823,227,38,358.38,3
16824,16,26,460.64,0
16825,39,28,775.1800000000001,0
16826,51,22,341.7,0
16828,93,8,128.5,0
16829,157,11,197.22,3
16830,39,23,325.91,0
16832,184,12,199.15,3
16833,1,47,1106.53,0
16834,228,24,413.46,2
16835,128,10,180.85,3
16836,40,11,251.87,0
16837,31,165,3170.98,0
16838,197,25,588.85,3
16839,9,266,16594.35,0
16841,37,116,1869.82,0
16842,101,63,1264.19,3
16843,43,378,10196.57,0
16846,50,11,214.32,0
16847,43,12,193.44,0
16848,53,14,281.42,0
16849,187,8,124.57,3
16850,334,19,332.41,2
16851,4,20,342.45,0
16852,10,9,144.91000000000003,0
16855,24,19,328.4,0
16856,15,2,35.400000000000006,0
16858,369,10,375.69000000000005,2
16859,145,52,747.81,3
16861,60,6,173.76,0
16863,31,26,502.8,0
16866,141,11,207.73999999999998,3
16869,23,128,825.42,0
16871,22,137,2812.34,0
16872,77,7,680.02,0
16873,5,279,7123.62,0
16875,67,112,2095.53,0
16877,12,159,853.72,0
16878,84,3,13.3,0
16880,31,178,1519.08,0
16881,67,1,432.0,0
16882,67,39,705.12,0
16883,187,38,276.73,3
16884,38,26,429.84000000000003,0
16885,15,101,471.51,0
16887,35,37,194.88,0
16889,195,135,1578.67,3
16891,2,203,809.7,0
16892,1,99,525.54,0
16893,367,45,145.93,2
16895,65,69,219.14,0
16897,299,37,289.78,2
16898,26,162,508.81,0
16899,8,125,1281.56,0
16900,17,79,887.11,0
16902,116,44,1706.88,3
16903,29,60,373.24,0
16904,4,710,3754.27,0
16905,5,208,3102.43,0
16906,82,93,579.77,0
16907,29,151,981.65,0
16909,72,18,379.14,0
16910,4,547,1510.06,0
16912,29,101,2575.38,0
16913,290,8,113.44,2
16914,36,38,208.46,0
16915,9,57,621.6800000000001,0
16916,24,143,576.26,0
16917,277,9,391.52,2
16918,50,128,1068.82,0
16919,156,327,2596.45,3
16921,61,60,169.79,0
16923,12,672,7247.61,0
16924,21,83,846.75,0
16926,371,14,230.25,2
16927,116,6,543.05,3
16928,80,209,2847.6,0
16929,4,77,1295.39,0
16930,26,54,380.55,0
16931,5,898,4604.22,0
16932,53,53,161.94,0
16933,1,44,563.23,0
16934,55,62,950.9300000000001,0
16936,26,57,262.68,0
16938,9,241,2736.38,0
16940,52,305,3049.88,0
16942,13,281,1920.59,0
16943,212,33,816.73,3
16945,22,249,4345.5,0
16947,236,21,406.48,2
16948,139,19,435.02,3
16949,4,60,1286.27,0
16950,57,42,1178.56,0
16951,135,86,1277.75,3
16952,109,16,167.61,3
16953,30,1,20.8,0
16954,1,54,2085.08,0
16955,185,25,518.67,3
16956,18,16,308.74,0
16957,239,16,416.64,2
16959,87,7,117.35000000000001,0
16960,39,101,507.05,0
16961,116,14,234.17,3
16963,187,7,110.55000000000001,3
16965,227,26,201.19,3
16966,8,28,2154.97,0
16967,189,21,319.02,3
16968,4,31,439.43,0
16969,39,42,650.41,0
16971,38,41,357.21,0
16976,267,2,251.51999999999998,2
16978,78,39,344.33,0
16979,4,89,1852.0,0
16980,255,87,1078.96,2
16982,61,22,384.06,0
16983,13,148,1931.25,0
16984,88,407,4481.35,0
16985,17,120,5464.12,0
16986,30,3,1873.2,0
16987,3,129,1625.05,0
16988,5,7,126.12,0
16989,7,12,1133.25,0
16990,219,1,179.0,3
16992,11,93,1614.31,0
16996,30,37,1456.96,0
16997,288,12,702.0,2
16998,150,4,295.0,3
16999,23,23,484.82,0
17001,1,169,3989.57,0
17002,86,49,1493.73,0
17004,46,44,1412.94,0
17006,5,44,781.78,0
17007,51,52,889.9300000000001,0
17010,18,11,195.36,0
17011,30,15,270.9,0
17014,8,74,586.33,0
17015,29,217,1842.56,0
17017,3,252,8694.26,0
17018,41,16,920.1,0
17019,11,234,1272.61,0
17022,31,7,71.0,0
17024,45,3,95.85,0
17025,61,9,357.77,0
17026,185,4,154.82999999999998,3
17027,79,153,890.29,0
17029,111,2,716.0,3
17030,64,11,146.87,0
17031,12,22,380.35,0
17033,86,28,1030.14,0
17034,16,30,745.52,0
17035,246,28,433.53000000000003,2
17037,88,75,1267.32,0
17038,30,22,112.4,0
17040,138,15,449.73,3
17041,27,70,1081.57,0
17042,3,98,1044.3799999999999,0
17043,32,102,1735.18,0
17044,25,6,948.48,0
17045,113,22,339.44,3
17046,157,22,642.02,3
17047,85,65,1100.9,0
17048,118,43,925.35,3
17049,3,318,5659.9800000000005,0
17050,96,316,3228.84,0
17051,194,43,247.14000000000001,3
17052,28,92,413.75,0
17053,131,13,498.48,3
17054,28,83,1356.33,0
17058,82,62,1179.89,0
17059,30,516,3095.04,0
17060,266,5,234.24,2
17061,74,99,5232.2300000000005,0
17062,314,70,538.37,2
17063,21,78,1461.14,0
17064,59,62,859.35,0
17068,12,296,4552.14,0
17069,28,143,2709.7000000000003,0
17070,114,64,312.14,3
17071,28,140,2429.03,0
17073,18,174,1446.09,0
17075,18,77,834.12,0
17076,36,25,841.0799999999999,0
17078,36,28,378.2,0
17079,78,2,118.80000000000001,0
17080,22,8,287.62,0
17081,25,64,290.16,0
17082,33,81,2003.85,0
17083,109,52,1405.78,3
17084,35,162,2949.75,0
17085,123,187,1566.65,3
17086,7,96,2050.08,0
17088,28,115,1991.01,0
17090,4,63,2043.95,0
