CustomerID,Recency,Frequency,Monetary,Cluster
17091,3,195,3827.76,0
17092,50,125,1777.78,0
17094,322,14,302.0,2
17095,23,74,1324.16,0
17096,15,48,1022.13,0
17097,2,211,954.42,0
17100,18,65,971.74,0
17101,10,42,1621.73,0
17102,262,1,25.5,2
17105,159,90,665.78,3
17107,33,418,10815.43,0
17109,29,117,885.04,0
17110,165,12,163.29999999999998,3
17111,47,30,248.61,0
17114,6,127,808.62,0
17115,8,39,837.5,0
17117,288,9,116.19999999999999,2
17118,318,10,157.02,2
17119,3,35,606.91,0
17120,233,18,307.46,2
17122,119,7,138.32,3
17123,162,9,345.29999999999995,3
17124,185,32,298.89,3
17125,50,40,259.35,0
17126,152,260,1004.75,3
17128,335,14,157.09,2
17131,5,134,2463.17,0
17133,16,27,4892.240000000001,0
17134,107,24,425.0,3
17135,16,52,1139.73,0
17138,276,24,380.5,2
17139,16,478,10668.47,0
17140,247,20,465.32,2
17142,239,15,579.0,2
17144,1,48,984.57,0
17146,106,35,749.78,3
17147,23,81,1714.59,0
17148,52,9,124.88,0
17152,195,14,1689.5,3
17153,24,14,213.78,0
17154,75,23,329.34,0
17155,18,20,251.70000000000002,0
17157,8,13,319.0,0
17158,32,67,1266.97,0
17159,22,101,1538.88,0
17160,31,229,3518.03,0
17162,29,104,1715.46,0
17163,22,5,293.1,0
17164,33,144,2467.35,0
17165,284,10,158.68,2
17166,39,12,206.34,0
17169,58,54,835.78,0
17171,289,16,224.91,2
17172,79,15,317.76,0
17173,5,86,3766.6,0
17174,218,4,59.9,3
17175,44,63,1443.69,0
17176,202,15,306.13,3
17179,178,80,711.79,3
17180,56,128,796.03,0
17181,57,23,239.92000000000002,0
17183,8,73,3347.31,0
17186,47,2,144.0,0
17187,227,10,203.95,3
17188,11,84,2474.23,0
17189,106,61,384.40000000000003,3
17190,59,19,444.74,0
17191,28,237,2095.13,0
17193,36,32,1699.3000000000002,0
17194,274,29,262.62,2
17197,30,29,1013.01,0
17198,24,96,692.22,0
17201,54,40,342.63,0
17203,36,152,3563.85,0
17204,175,57,1564.56,3
17205,54,13,384.08,0
17206,53,7,204.24,0
17211,27,211,2317.2200000000003,0
17212,253,4,226.85,2
17213,40,157,2781.23,0
17214,60,103,1069.1200000000001,0
17217,234,9,113.5,2
17218,4,274,1960.72,0
17219,32,25,114.23,0
17220,24,472,3198.25,0
17221,7,63,335.13,0
17222,65,28,354.15,0
17223,310,49,426.79,2
17226,309,21,393.49,2
17227,19,47,939.32,0
17228,16,208,1906.09,0
17229,96,47,318.76,3
17230,264,69,3638.41,2
17231,12,541,3174.32,0
17232,3,36,421.52,0
17233,35,25,190.88,0
17234,183,14,149.89000000000001,3
17235,25,29,550.06,0
17236,13,105,916.13,0
17237,11,19,314.69,0
17238,3,566,3744.65,0
17239,313,15,382.5,2
17242,108,40,1135.04,3
17243,1,400,8676.85,0
17244,53,31,954.9,0
17245,205,9,171.45,3
17247,15,55,282.19,0
17248,120,69,318.65,3
17250,4,57,384.52,0
17251,363,39,283.28000000000003,2
17252,117,87,353.86,3
17253,18,18,178.26,0
17254,5,112,272.44,0
17255,41,78,298.41,0
17256,107,16,240.0,3
17259,148,124,603.37,3
17262,52,12,1253.3600000000001,0
17263,208,23,63.440000000000005,3
17265,139,127,562.9,3
17266,2,80,310.64,0
17267,127,38,317.62,3
17268,108,6,763.64,3
17272,42,114,2148.63,0
17274,35,27,111.97999999999999,0
17277,228,69,1065.3500000000001,2
17278,241,15,246.04,2
17279,58,9,187.82999999999998,0
17282,130,94,1703.41,3
17284,60,292,1652.58,0
17286,22,45,153.92,0
17287,26,124,1064.11,0
17288,9,142,1419.73,0
17289,32,111,944.41,0
17290,4,102,525.24,0
17291,308,1,550.8000000000001,2
17293,8,135,1875.1100000000001,0
17295,29,69,556.95,0
17297,17,51,131.78,0
17298,101,30,498.42,3
17299,12,57,669.11,0
17301,21,66,197.63,0
17302,15,79,1135.63,0
17303,361,53,250.04,2
17306,11,66,8631.31,0
17309,95,12,82.75,0
17311,78,55,1384.85,0
17312,139,14,644.3,3
17313,31,24,2328.84,0
17314,25,131,2527.92,0
17315,2,473,6292.26,0
17317,46,9,2600.34,0
17320,100,73,1200.6200000000001,3
17321,8,107,700.86,0
17323,15,200,921.07,0
17324,18,50,990.23,0
17325,280,6,96.8,2
17329,14,33,523.11,0
17330,23,6,363.9,0
17331,124,1,175.2,3
17333,86,28,494.25,0
17334,302,11,307.02,2
17337,151,543,2027.8700000000001,3
17338,17,753,6643.93,0
17339,94,9,243.36,0
17340,30,407,12353.29,0
17341,157,183,781.36,3
17343,355,17,193.64,2
17344,46,32,160.57,0
17345,15,87,537.74,0
17346,4,500,2676.56,0
17347,86,1,228.96,0
17348,15,215,1159.52,0
17349,179,9,110.75,3
17350,8,71,1286.07,0
17351,36,27,587.15,0
17353,129,8,1740.0,3
17354,51,16,1393.06,0
17356,312,19,178.22,2
17357,24,45,388.14,0
17358,303,59,365.85,2
17359,11,15,127.86,0
17360,17,132,585.79,0
17361,49,29,488.2,0
17362,239,35,312.23,2
17364,1,411,4481.18,0
17365,13,468,4801.56,0
17367,238,34,168.4,2
17368,23,111,1912.67,0
17370,73,33,446.18,0
17371,17,87,423.89,0
17372,41,253,1342.68,0
17373,40,57,646.92,0
17374,219,28,495.77,3
17375,199,69,400.1,3
17376,71,24,203.2,0
17377,24,418,4100.92,0
17379,11,83,404.66,0
17381,9,109,20275.61,0
17382,65,2,65.4,0
17383,4,51,199.29,0
17384,19,15,336.4,0
17385,15,47,261.11,0
17386,8,28,2686.42,0
17387,20,78,784.11,0
17388,78,15,1259.56,0
17389,1,213,31833.68,0
17391,164,3,508.8,3
17392,307,62,457.91,2
17394,219,4,203.86999999999998,3
17396,39,27,7330.8,0
17397,22,92,696.41,0
17398,115,38,653.38,3
17400,126,213,2129.96,3
17402,5,59,2633.85,0
17403,36,33,281.62,0
17404,4,198,31906.82,0
17405,1,82,1031.41,0
17406,333,113,2200.42,2
17408,163,2,32.65,3
17409,185,13,771.85,3
17410,16,64,1214.72,0
17411,12,41,778.94,0
17412,3,66,1258.06,0
17414,44,6,778.0,0
17415,80,14,507.84,0
17416,30,269,6893.42,0
17418,42,30,463.46000000000004,0
17419,11,206,4226.57,0
17420,50,30,598.83,0
17422,16,117,1979.37,0
17423,46,26,698.41,0
17425,19,43,759.17,0
17426,8,271,5037.26,0
17427,72,2,100.8,0
17428,1,328,17256.85,0
17429,128,39,524.9200000000001,3
17430,33,14,265.76,0
17431,313,43,403.3,2
17432,18,48,365.76,0
17433,88,54,303.15999999999997,0
17434,2,134,2373.82,0
17436,2,9,216.29999999999998,0
17438,254,17,388.45000000000005,2
17440,157,5,186.42000000000002,3
17442,37,135,2248.56,0
17443,220,1,534.24,3
17444,148,135,2940.04,3
17446,177,9,120.9,3
17447,40,36,541.53,0
17449,2,277,2520.86,0
17450,8,337,194550.79,0
17451,1,100,1721.4,0
17453,18,19,486.71999999999997,0
17454,192,61,517.53,3
17455,204,8,131.7,3
17456,365,17,249.86,2
17457,127,19,1737.7,3
17458,15,54,316.5,0
17459,43,111,657.3,0
17460,94,29,622.4300000000001,0
17461,23,111,757.46,0
17462,60,27,675.69,0
17463,16,215,1896.41,0
17464,158,9,289.96000000000004,3
17466,10,41,763.28,0
17468,10,5,137.0,0
17469,16,88,1870.97,0
17470,45,78,1125.07,0
17472,191,181,710.29,3
17475,79,14,194.37,0
17480,78,29,511.82,0
17481,4,82,1255.59,0
17483,65,21,414.04,0
17486,261,24,396.87,2
17489,59,29,376.64,0
17490,1,76,2092.32,0
17491,1,109,3558.87,0
17492,248,12,374.57,2
17495,8,27,497.56,0
17496,359,10,271.05,2
17498,76,17,272.22,0
17499,290,40,622.88,2
17500,17,5,1138.0,0
17501,221,18,288.6,3
17502,9,28,689.1,0
17503,3,38,558.96,0
17504,206,127,2997.0299999999997,3
17505,162,52,1145.84,3
17506,76,14,302.2,0
17507,262,88,605.58,2
17508,281,22,387.31,2
17509,58,366,6115.14,0
17510,25,20,308.48,0
17511,3,963,91062.38,0
17512,29,105,2924.9900000000002,0
17513,72,6,513.2,0
17514,128,40,208.65,3
17515,31,87,639.02,0
17516,15,137,768.08,0
17517,309,11,153.94,2
17519,17,82,1844.02,0
17520,54,30,546.81,0
17521,30,45,723.2099999999999,0
17522,2,73,1070.71,0
17523,11,33,652.74,0
17524,361,6,145.0,2
17525,360,9,422.70000000000005,2
17526,5,19,1195.8999999999999,0
17527,54,47,939.37,0
17528,1,253,3628.5,0
17530,1,394,2385.0,0
17531,190,14,296.7,3
17534,54,9,223.36,0
17535,280,13,164.4,2
17536,177,3,76.5,3
17537,30,75,897.62,0
17538,26,9,98.42,0
17540,25,25,578.9,0
17542,270,25,170.75,2
17545,43,145,645.96,0
17548,234,5,103.3,2
17549,24,6,148.86,0
17550,197,42,267.16,3
17551,359,43,306.84,2
17552,60,49,930.41,0
17553,130,2,1487.6,3
17554,1,88,1952.45,0
17555,20,106,483.26,0
17556,206,6,157.9,3
17557,14,34,541.46,0
17560,95,26,854.95,0
17561,19,46,167.62,0
17562,14,63,1122.38,0
17564,24,49,454.01,0
17566,8,152,901.21,0
17567,7,165,4331.48,0
17569,332,29,344.14,2
17571,50,299,1498.51,0
17572,71,12,226.75000000000003,0
17573,29,25,380.6,0
17574,243,8,185.65,2
17576,8,411,3622.68,0
17578,218,5,143.45999999999998,3
17579,5,50,448.90000000000003,0
17580,253,45,215.72,2
17581,1,440,11045.04,0
17582,236,29,175.27,2
17584,7,35,1242.3,0
17585,109,214,1133.07,3
17588,100,23,1240.2,3
17589,60,253,2404.17,0
17590,2,201,1479.22,0
17591,73,166,2225.9700000000003,0
17593,4,213,3927.34,0
17594,85,50,993.18,0
17595,12,83,388.79,0
17596,23,270,2827.93,0
17597,214,55,2044.3700000000001,3
17600,18,13,161.67000000000002,0
17601,239,9,116.00999999999999,2
17602,2,560,5102.97,0
17603,78,11,394.72,0
17604,217,63,309.36,3
17608,33,59,193.42,0
17609,41,237,1112.22,0
17611,7,576,3984.22,0
17612,53,135,2048.45,0
17613,23,312,4559.150000000001,0
17614,57,100,390.07,0
17615,130,14,329.6,3
17616,174,3,571.1999999999999,3
17618,6,78,971.58,0
17619,312,77,218.52,2
17620,60,4,81.44,0
17621,21,26,1379.9,0
17623,33,33,527.0500000000001,0
17624,15,50,843.48,0
17625,18,315,2047.0,0
17628,81,5,75.75,0
17629,6,123,1814.12,0
17630,170,26,503.59999999999997,3
17631,2,39,528.33,0
17633,31,70,1324.84,0
17634,36,297,2361.9700000000003,0
17636,19,20,285.56,0
17637,31,35,547.0600000000001,0
17639,276,7,108.5,2
17640,87,5,621.66,0
17642,120,40,712.29,3
17643,373,8,101.55,2
17644,1,157,2895.64,0
17646,219,51,1008.39,3
17647,65,7,133.06,0
17648,61,91,1797.5,0
17649,138,52,868.49,3
17650,21,8,166.08,0
17651,12,232,3945.0,0
17652,25,259,4867.72,0
17653,37,44,1207.56,0
17654,277,22,117.55,2
17655,11,91,2638.94,0
17656,73,82,1674.69,0
17658,26,19,595.42,0
17659,17,158,2999.46,0
17660,141,45,196.0,3
17663,26,86,1802.91,0
17664,19,43,604.64,0
17666,4,18,728.16,0
17667,66,116,2055.51,0
17668,1,15,347.75,0
17669,43,68,3406.7200000000003,0
17670,228,11,205.7,2
17671,16,53,1572.71,0
17672,50,110,3178.17,0
17673,2,227,1629.12,0
17674,74,27,551.04,0
17675,1,705,20374.28,0
17676,4,78,1387.68,0
17677,2,304,16363.23,0
17678,264,16,298.11,2
17679,53,30,1992.1100000000001,0
17680,24,11,184.4,0
17682,10,118,2474.33,0
17684,44,15,239.41,0
17685,17,130,3191.53,0
17686,7,286,5739.46,0
17690,30,256,4757.95,0
17691,358,19,290.40000000000003,2
17692,127,46,740.9399999999999,3
17693,137,16,200.47,3
17694,142,15,283.12,3
17695,132,35,765.34,3
17696,38,115,2285.71,0
17697,236,19,338.95,2
17698,261,8,154.95,2
17700,17,142,2534.64,0
17701,253,24,417.95,2
17702,30,74,1824.37,0
17703,35,55,798.74,0
17704,169,31,885.19,3
17705,3,103,1823.52,0
17706,4,382,10504.49,0
17707,185,5,152.4,3
17708,188,35,267.08,3
17709,170,7,137.45,3
17711,11,23,385.1,0
17712,45,29,522.91,0
17714,321,10,153.0,2
17715,201,1,326.4,3
17716,23,245,5655.99,0
17718,232,6,139.35,2
17719,38,274,5396.04,0
17720,26,50,1195.94,0
17722,96,115,2424.04,0
17723,127,10,3276.4000000000005,3
17724,71,40,1033.0,0
17725,16,192,3439.08,0
17727,15,66,1060.25,0
17728,4,165,2876.01,0
17730,3,218,5298.4800000000005,0
17731,79,67,1240.11,0
17732,373,18,303.97,2
17733,39,35,692.19,0
17734,54,43,700.63,0
17735,2,690,13110.02,0
17736,9,25,377.44,0
17737,9,10,168.24,0
17738,19,97,1879.05,0
17739,12,47,2791.35,0
17742,113,15,355.11,3
17744,4,136,2322.4,0
17746,240,6,110.25,2
17747,113,1,71.4,3
17749,178,35,674.52,3
17750,5,193,1797.57,0
17752,359,1,80.64,2
17754,1,92,1772.26,0
17757,1,741,5605.29,0
17758,19,412,3456.7000000000003,0
17759,17,95,834.99,0
17760,22,25,287.59,0
17761,33,19,712.78,0
17763,263,1,15.0,2
17764,51,75,818.8199999999999,0
17765,159,57,371.88,3
17767,15,21,271.2,0
17768,8,105,2273.1800000000003,0
17769,13,310,3997.98,0
17770,199,38,1143.27,3
17771,57,54,245.81,0
17772,11,53,182.77,0
17774,97,156,1225.41,3
17775,255,3,56.4,2
17777,25,194,665.86,0
17779,21,82,658.57,0
17781,159,12,188.02,3
17783,72,67,283.47,0
17785,53,13,131.94,0
17786,85,72,278.74,0
17787,153,134,1865.19,3
17788,74,5,1117.9,0
17789,281,14,225.9,2
17790,27,190,1965.55,0
17791,30,10,106.1,0
17793,25,58,323.04,0
17795,180,46,350.39,3
17796,40,82,697.9,0
17797,22,111,780.43,0
17799,22,408,3055.93,0
17800,37,104,1199.01,0
17802,82,140,1285.04,0
17805,74,10,512.31,0
17806,11,43,546.04,0
17809,16,61,5411.91,0
17811,4,851,7837.7300000000005,0
17812,13,141,732.16,0
17813,14,371,1770.8799999999999,0
17816,37,17,36.56,0
17817,4,33,387.68,0
17819,72,48,3704.87,0
17824,51,13,298.4,0
17827,5,220,1995.46,0
17828,23,67,1820.09,0
17829,299,30,889.24,2
17830,2,23,398.7,0
17831,33,2,35.400000000000006,0
17832,50,61,155.37,0
17835,3,61,350.64,0
17836,47,24,110.21000000000001,0
17837,42,169,1593.38,0
17838,27,121,2779.3,0
17839,42,56,338.8,0
17841,2,7847,40991.57,0
17843,303,37,205.48,2
17844,107,5,51.559999999999995,3
17846,85,1,2033.1,0
17848,81,51,901.1999999999999,0
17849,218,26,605.8000000000001,3
17850,372,297,5391.21,2
17852,12,24,114.34,0
17854,185,15,311.26,3
17855,373,17,208.97,2
17856,2,15,1418.03,0
17857,4,54,26879.04,0
17858,6,199,5155.66,0
17859,305,25,148.21,2
17860,369,58,252.8,2
17861,3,222,2100.8,0
17862,324,11,330.9,2
17863,59,148,3160.0,0
17864,13,102,597.5,0
17865,31,370,10526.32,0
17866,143,9,329.65,3
17867,30,79,1197.1000000000001,0
17869,107,40,428.18,3
17870,2,279,1894.35,0
17871,205,10,155.9,3
17873,80,44,1859.16,0
17874,185,46,683.46,3
17877,170,12,237.61,3
17878,44,26,379.45,0
17879,174,6,178.51999999999998,3
17880,365,26,458.92,2
17881,304,8,133.35000000000002,2
17883,3,145,671.77,0
17884,4,117,717.45,0
17885,12,64,190.19,0
17886,32,109,899.61,0
17887,129,10,111.35,3
17888,21,67,726.05,0
17889,212,21,203.87,3
17890,323,94,602.09,2
17891,162,34,203.85999999999999,3
17892,56,28,244.1,0
17893,225,16,112.25,3
17894,72,193,1119.81,0
17895,44,16,98.0,0
17896,23,2,256.32,0
17897,173,114,566.6,3
17898,85,28,152.06,0
17899,159,32,155.8,3
17900,190,6,112.19999999999999,3
17901,29,19,110.38,0
17904,21,38,191.67,0
17905,71,34,800.24,0
17906,247,12,72.9,2
17908,374,58,243.28,2
17911,9,39,366.23,0
17912,310,38,311.01,2
17913,59,59,411.6,0
17914,4,80,336.43,0
17917,45,94,341.28,0
17919,88,23,1304.04,0
17920,4,696,4204.1,0
17921,64,145,826.52,0
17923,282,1,207.50000000000003,2
17924,12,31,2962.5,0
17925,373,1,244.08,2
17926,133,21,397.29,3
17928,45,23,212.54,0
17929,11,5,843.0,0
17930,36,39,1740.48,0
17931,134,65,408.36,3
17932,29,90,1331.57,0
17934,52,21,704.25,0
17935,138,29,145.79,3
17936,5,77,389.84,0
17937,9,43,4301.22,0
17939,160,12,99.14,3
17940,49,19,4106.4400000000005,0
17941,131,2,304.56,3
17942,8,2,77.50000000000001,0
17946,233,20,149.57999999999998,2
17947,37,9,176.68,0
17948,147,1,358.56000000000006,3
17949,1,70,58510.48,0
17950,72,71,482.2,0
17951,40,20,1008.5400000000001,0
17954,5,485,2332.72,0
17955,199,19,557.3,3
17956,249,1,12.75,2
17957,66,31,111.68,0
17958,117,7,508.4599999999999,3
17960,171,26,73.78,3
17961,21,249,1296.44,0
17962,142,35,102.83,3
17964,32,104,471.7,0
17965,38,329,2622.57,0
17966,38,68,1098.43,0
17967,372,48,123.07,2
17968,374,85,277.35,2
17969,166,14,228.2,3
17970,211,31,582.59,3
17972,242,31,136.04,2
17973,52,15,337.04,0
17974,25,179,740.79,0
17975,15,296,4488.81,0
17976,372,65,353.19,2
17977,29,21,288.14,0
17978,365,12,300.91999999999996,2
17979,36,146,757.71,0
17980,166,30,811.45,3
17984,145,48,152.68,3
17985,22,23,634.95,0
17986,56,1,20.8,0
17987,185,13,198.57,3
17988,12,38,201.12,0
17990,237,29,630.84,2
17991,225,5,93.35,3
17994,122,81,678.49,3
17995,282,2,76.1,2
17997,74,166,1970.6699999999998,0
17999,37,93,382.06,0
18001,12,58,417.23,0
18004,362,40,169.47,2
18005,4,60,249.72,0
18006,23,22,444.68,0
18008,70,30,2116.19,0
18009,235,32,257.34,2
18010,257,14,174.8,2
18011,373,28,102.78999999999999,2
18013,155,31,187.29,3
18014,28,32,166.42,0
18015,4,46,120.03,0
18016,32,123,1483.56,0
18017,81,3,523.0,0
18018,108,29,122.14,3
18019,52,5,38.45,0
18022,36,191,668.11,0
18024,153,21,389.78,3
18027,99,21,115.31,3
18030,4,9,230.64999999999998,0
18032,334,5,73.5,2
18033,65,34,97.97,0
18034,22,112,422.88,0
18035,36,53,730.4,0
18036,32,96,405.62,0
18037,154,19,70.02,3
18040,19,19,357.20000000000005,0
18041,12,472,4183.39,0
18042,54,7,165.04999999999998,0
18043,25,121,559.51,0
18044,4,127,2088.6,0
18045,45,47,189.4,0
18048,203,7,172.29000000000002,3
18050,359,5,74.4,2
18053,71,20,300.02,0
18055,7,360,6784.1900000000005,0
18056,288,19,363.65,2
18058,10,3,170.16,0
18059,23,18,306.46,0
18061,22,46,2119.41,0
18062,173,27,720.52,3
18064,133,7,814.0,3
18065,6,137,2392.83,0
18066,75,10,318.0,0
18067,40,37,396.33,0
18068,289,1,101.69999999999999,2
18069,26,470,2036.67,0
18071,258,25,453.0,2
18072,186,18,247.44,3
18073,114,73,3877.5200000000004,3
18074,374,13,489.6,2
18075,23,142,2611.75,0
18077,8,227,2633.0099999999998,0
18078,217,29,336.13,3
18079,45,127,3651.97,0
18080,19,2,1231.5,0
18081,36,17,343.45,0
18082,26,73,703.37,0
18084,16,1,90.47999999999999,0
18085,330,29,689.95,2
18086,274,7,101.34,2
18087,98,2,4055.7199999999993,3
18088,61,39,167.67000000000002,0
18092,2,89,9068.26,0
18093,93,36,2106.52,0
18094,82,70,3017.3,0
18095,313,21,580.0500000000001,2
18096,12,213,911.15,0
18097,8,108,2697.8,0
18099,127,19,168.31,3
18101,11,41,223.65,0
18102,1,431,259657.3,0
18104,37,38,754.64,0
18105,38,18,113.48000000000002,0
18106,330,39,430.7,2
18108,254,17,271.0,2
18109,2,444,8052.97,0
18110,20,46,236.3,0
18112,12,26,352.69,0
18113,369,1,76.32000000000001,2
18114,290,28,220.1,2
18116,68,378,1418.03,0
18117,26,74,320.72,0
18118,11,1279,5653.82,0
18119,368,30,181.12,2
18120,214,17,111.15,3
18121,149,32,673.1,3
18122,8,364,1826.21,0
18123,24,36,589.4399999999999,0
18125,30,196,1142.99,0
18126,61,56,206.82999999999998,0
18127,19,47,348.73,0
18129,243,14,112.55000000000001,2
18130,15,70,1059.39,0
18133,212,1,931.4999999999999,3
18135,29,20,681.9100000000001,0
18136,63,38,784.33,0
18138,295,8,152.65,2
18139,18,159,8438.34,0
18142,157,15,1019.52,3
18143,117,61,1000.16,3
18144,8,43,2888.75,0
18145,13,221,2861.55,0
18146,141,10,160.35000000000002,3
18147,46,7,179.33999999999997,0
18149,51,16,612.0799999999999,0
18150,32,37,566.58,0
18151,135,38,653.35,3
18154,3,21,399.19,0
18155,75,25,371.62,0
18156,13,140,734.94,0
18158,9,34,453.4,0
18159,301,23,530.15,2
18160,57,39,638.0600000000001,0
18161,15,80,1618.69,0
18164,37,24,399.65000000000003,0
18165,177,10,302.46000000000004,3
18167,23,37,1384.8600000000001,0
18168,176,131,1169.94,3
18169,61,9,202.65,0
18170,33,38,980.31,0
18171,59,54,1231.31,0
18172,15,189,7561.68,0
18173,87,31,2106.84,0
18174,7,1,104.0,0
18176,358,30,476.35,2
18177,31,74,1341.42,0
18178,129,97,1590.81,3
18179,9,90,1793.17,0
18180,5,119,1843.75,0
18181,24,44,382.8,0
18183,227,37,632.07,3
18184,15,1,49.8,0
18185,249,17,304.25,2
18188,15,71,2001.04,0
18189,78,68,1090.24,0
18190,192,15,284.46000000000004,3
18191,262,7,207.79999999999998,2
18192,72,45,957.97,0
18193,165,16,243.76,3
18194,82,7,973.8399999999999,0
18196,95,141,689.13,0
18198,4,159,5425.56,0
18200,106,32,163.8,3
18202,200,68,1396.99,3
18203,157,19,160.42000000000002,3
18204,71,200,1993.7,0
18205,36,32,517.36,0
18209,29,8,139.10000000000002,0
18210,2,134,2621.38,0
18211,26,42,600.07,0
18212,326,43,248.42,2
18213,237,15,232.48000000000002,2
18215,89,13,299.34000000000003,0
18216,31,26,481.75,0
18217,29,31,621.75,0
18218,211,21,662.08,3
18219,3,114,2069.77,0
18220,227,2,305.28000000000003,3
18221,22,64,1041.61,0
18222,93,19,443.0,0
18223,5,272,6484.54,0
18224,264,10,158.95000000000002,2
18225,3,271,5509.12,0
18226,44,242,5228.05,0
18227,218,5,93.75,3
18228,57,30,779.9,0
18229,12,164,7276.900000000001,0
18230,9,86,2810.2000000000003,0
18231,192,124,2083.27,3
18232,82,37,592.97,0
18233,326,1,440.0,2
18235,72,104,1796.48,0
18236,30,49,882.24,0
18237,3,61,987.1,0
18239,219,88,1561.6100000000001,3
18240,46,6,422.58,0
18241,10,104,2073.09,0
18242,72,78,2232.4900000000002,0
18245,7,175,2567.06,0
18246,24,4,596.1,0
18248,123,47,804.02,3
18249,17,8,95.34,0
18250,310,21,349.27,2
18251,87,16,4314.72,0
18252,51,98,526.67,0
18255,89,6,103.3,0
18257,39,118,2337.63,0
18259,25,42,2338.6000000000004,0
18260,173,134,2643.2000000000003,3
18261,43,21,324.24,0
18262,140,13,149.48,3
18263,26,61,1213.1599999999999,0
18265,72,46,801.51,0
18268,134,1,25.5,3
18269,366,7,168.6,2
18270,38,11,283.15,0
18272,3,166,3078.58,0
18273,2,3,204.0,0
18274,30,11,175.92,0
18276,44,14,335.86,0
18277,58,8,110.38,0
18278,74,9,173.9,0
18280,278,10,180.60000000000002,2
18281,181,7,80.82,3
18282,8,12,178.05,0
18283,4,756,2094.88,0
18287,43,70,1837.28,0
